PitchNo;Date;Time;PAofInning;PitchofPA;Pitcher;PitcherId;PitcherThrows;PitcherTeam;Batter;BatterId;BatterSide;BatterTeam;PitcherSet;Inning;Top/Bottom;Outs;Balls;Strikes;TaggedPitchType;AutoPitchType;PitchCall;KorBB;HitType;PlayResult;OutsOnPlay;RunsScored;Notes;RelSpeed;VertRelAngle;HorzRelAngle;SpinRate;SpinAxis;Tilt;RelHeight;RelSide;Extension;VertBreak;InducedVertBreak;HorzBreak;PlateLocHeight;PlateLocSide;ZoneSpeed;VertApprAngle;HorzApprAngle;ZoneTime;ExitSpeed;Angle;Direction;HitSpinRate;PositionAt110X;PositionAt110Y;PositionAt110Z;Distance;LastTrackedDistance;Bearing;HangTime;pfxx;pfxz;x0;y0;z0;vx0;vy0;vz0;ax0;ay0;az0;HomeTeam;AwayTeam;Stadium;Level;League;GameID;PitchUUID;yt_RelSpeed;yt_RelHeight;yt_RelSide;yt_VertRelAngle;yt_HorzRelAngle;yt_ZoneSpeed;yt_PlateLocHeight;yt_PlateLocSide;yt_VertApprAngle;yt_HorzApprAngle;yt_ZoneTime;yt_HorzBreak;yt_InducedVertBreak;yt_OutOfPlane;yt_FSRI;yt_EffectiveSpin;yt_GyroSpin;yt_Efficiency;yt_SpinComponentX;yt_SpinComponentY;yt_SpinComponentZ;yt_HitVelocityX;yt_HitVelocityY;yt_HitVelocityZ;yt_HitLocationX;yt_HitLocationY;yt_HitLocationZ;yt_GroundLocationX;yt_GroundLocationY;yt_HitBreakX;yt_HitBreakY;yt_HitBreakT;yt_HitSpinComponentX;yt_HitSpinComponentY;yt_HitSpinComponentZ;yt_SessionName;Note;yt_PitchSpinConfidence;yt_PitchReleaseConfidence;yt_HitSpinConfidence;yt_EffectiveBattingSpeed;yt_ReleaseAccuracy;yt_ZoneAccuracy;yt_SeamLat;yt_SeamLong;yt_ReleaseDistance
216;08/22/2021;7:14:55 PM;3;1;Jared Mortensen;;Right;Equipe quebec;Juan Silverio;1490312;Right;Tri-city valleycats;;6;Top;0;0;0;Cutter;;StrikeCalled;;;;0;0;;86.36372017779107;-1.3039243765100124;-4.65464443923712;2224.307228520234;202.95614686074228;12:45;5.718580770179394;2.0272825980480205;6.367693289781759;-23.31483233794086;13.638074364435123;3.8095431868011134;2.2619719275700665;-1.115794143952607;77.79399651275078;-6.3470099176692;-2.9364793762271044;0.4375178993487987;;;;;;;;;;;;-3.436621038250835;7.866339109244649;-1.6926280496572614;49.99999999999994;5.61325705458651;10.097285928032553;-125.35610862819269;-3.5296418768703366;-5.448887805422747;26.185906681528508;-19.70168246474783;Equipe Quebec;Tri-City ValleyCats;;Independent;Frontier;a9e1890b-f00c-48c8-8586-b500a7503f9b;c3b5d1b5-039e-11ec-9541-e7df15f5b4bc;86.53957608272388;5.717589650446343;2.0299594927219835;-1.2923667321391006;-4.687636722605702;77.9414715845422;2.2634598010617957;-1.1180119636509778;-6.323246694736969;-2.9709055003022886;0.4373701832102256;4.112439987378346;12.261929274301359;-50.493180787217725;71.5288877774609;1415.0376333954036;-1716.1617473076653;63.61700466786625;-0.5857876960694044;-0.7715488783666712;-0.2481231618064518;;;;;;;;;;;;;;;;;0.9950515035462333;1;;;high;high;25.62400100028523;80.51938121091298;54.13230671021824
217;08/22/2021;7:15:25 PM;3;2;Jared Mortensen;;Right;Equipe quebec;Juan Silverio;1490312;Right;Tri-city valleycats;;6;Top;0;0;1;Cutter;;BallCalled;;;;0;0;;86.82135913451656;-0.8118609641608086;-2.7929919783192765;2132.212511868652;199.05558378781146;12:45;5.644790061711313;2.269371039247166;6.268336566043662;-25.331177704338472;12.945587962105115;2.7820519509106485;2.3981272602502437;1.4239512515285115;77.52209415415426;-6.3526020369989356;-0.760612001218601;0.43508820757646727;;;;;;;;;;;;-2.4309138542968425;7.308349091862799;-2.064384351705599;50.00000000000004;5.573162402653173;6.0736454660254084;-126.28606262471713;-2.4859415600150414;-3.911446373451073;26.59144100017056;-20.414597271080375;Equipe Quebec;Tri-City ValleyCats;;Independent;Frontier;a9e1890b-f00c-48c8-8586-b500a7503f9b;d56ec105-039e-11ec-99b5-c97f7e074000;86.99928986713785;5.64357048442814;2.2719199313294727;-0.7979677844160716;-2.8237295893090955;77.66717170584232;2.399877632185785;1.4218557608315994;-6.325249414793083;-0.7928003108598254;0.43493922032725885;3.096661853809887;11.46120153312195;-51.35612497489687;82.63096135724354;1331.5195223185594;-1665.3485993790557;62.44778674296529;-0.5902579106650216;-0.7810425040229967;-0.20388282371708188;;;;;;;;;;;;;;;;;0.917379558390546;1;;;high;high;15.632134778480783;12.808447318134384;54.231663433956335
218;08/22/2021;7:15:50 PM;3;3;Jared Mortensen;;Right;Equipe quebec;Juan Silverio;1490312;Right;Tri-city valleycats;;6;Top;0;1;1;Curveball;;Foul;;GroundBall;;0;0;;73.76303734888383;2.1433726344543658;-1.4261985037886413;2372.023941255749;37.55244907955694;7:15;5.9428323736973185;1.6256324914280806;6.184235697221138;-63.51689149864196;-10.753420407940467;-11.384026422638724;2.4873177955611436;0.061597587750723944;66.44491039344388;-10.395682592183203;-2.1719222472849897;0.5155830644727454;;;;;;;;;;;;5.677503685894898;-6.479754064177266;-1.5125290807741225;50.0;6.073221544000051;2.951634791841663;-107.22501126235363;2.4585886824510745;6.506566675709391;21.242322167687142;-39.60001603063874;Equipe Quebec;Tri-City ValleyCats;;Independent;Frontier;a9e1890b-f00c-48c8-8586-b500a7503f9b;e47bc37d-039e-11ec-a389-cd262149e210;73.83503772905827;5.930447443379088;1.625286219981032;2.2975560615042556;-1.4221979331028716;66.46079593195752;2.4980743863754538;0.0620613721746208;-10.235496167525614;-2.1645732803198077;0.5155083961900093;-11.429627311219273;-14.593695535297558;-34.82976777385199;87.4964985484534;1947.0819801912146;-1354.7580375495527;82.08525834526063;0.650768433131459;-0.5711401196196798;0.5002993206076174;;;;;;;;;;;;;;;;;0.9795049204899909;1;;;high;high;11.253151306391871;17.641832341890034;54.31576430277886
219;08/22/2021;7:16:25 PM;3;4;Jared Mortensen;;Right;Equipe quebec;Juan Silverio;1490312;Right;Tri-city valleycats;;6;Top;0;1;2;Fastball;;InPlay;;;Out;1;0;;89.87128345214239;-1.4858946348339541;-4.950561380334797;2309.9814688281167;212.66663766498527;1:00;5.780702280614528;1.982177039816998;6.338226197557344;-21.021574937809287;14.440722914914655;7.310740061956327;2.881950811009446;-0.7683097506136398;80.24632087982198;-5.199593139876797;-2.0295344674963465;0.4210520415658836;89.0582389758586;54.601838631827256;29.10456328125047;;53.653334115488846;96.02770297310575;114.93490285426945;300.6094977463307;;29.137034193436975;5.674907886311324;-5.4077771521287685;8.366528249719298;-1.6251257641284484;49.99999999999998;5.662941089255284;11.076196293565873;-130.3678621075049;-3.9854570222868517;-9.266083884601;28.526435651798675;-17.83822353328158;Equipe Quebec;Tri-City ValleyCats;;Independent;Frontier;a9e1890b-f00c-48c8-8586-b500a7503f9b;f9457611-039e-11ec-afe5-c9dd726060f4;90.05579839618022;5.780465679152664;1.9854182998414038;-1.483748167660591;-4.98953742868883;80.4023795348854;2.882786095506138;-0.7710274223890677;-5.186016864717549;-2.0713093799695765;0.42090963410984145;7.70188083031263;13.130642535299575;-35.71553919121528;64.77287932850938;1875.5322389031255;-1348.4781077808912;81.19252315277694;-0.6834991299993456;-0.5837614396382979;-0.438236831954549;25.0923830652716;45.07366638459845;72.59550151515403;0.8068974305300167;1.1544886368244764;2.8646354165576624;146.3667818065594;262.56967707428106;;;;;;;;;0.9966379044605321;1;;45.30453813740028;high;high;31.70440860434149;-14.095083463580918;54.16177380244265
220;08/22/2021;7:17:31 PM;4;1;Jared Mortensen;;Right;Equipe quebec;Nelson Molina;;Left;Tri-city valleycats;;6;Top;1;0;0;Cutter;;BallCalled;;;;0;0;;87.71311567039231;-2.0022311658931797;-5.8006101026193875;2323.661230030055;208.4426632943064;1:00;5.734839429175244;2.041302985993192;6.270619313017228;-22.261699297390372;13.843762585029047;4.939893369365029;1.6233138453455078;-1.8332597555806758;78.75746974931329;-7.085190877297682;-3.5661861806245234;0.4398471982180806;;;;;;;;;;;;-3.896708404989104;8.322029956667752;-1.5681725673366598;49.99999999999997;5.836807908308337;9.621892946394327;-124.86497384594239;-6.503672537021357;-6.136035068972727;25.752778452760662;-19.06958747285461;Equipe Quebec;Tri-City ValleyCats;;Independent;Frontier;a9e1890b-f00c-48c8-8586-b500a7503f9b;207b789c-039f-11ec-8576-799aa8856a63;87.89057896227422;5.734055620982485;2.0442413013616476;-1.993246090126455;-5.836566547514123;78.90655896229941;1.6246804786636013;-1.8357481687277948;-7.063554487530146;-3.604303729399836;0.43970930371743433;5.271042609664071;12.540439303064993;-49.70770529289693;70.3099765101647;1502.6819792821009;-1772.3849415647876;64.66872020163906;-0.568628287929842;-0.7627553098787395;-0.3080035834495513;;;;;;;;;;;;;;;;;0.9883789706102958;1;;;high;high;26.72102114085181;87.91261026618784;54.22938068698277
221;08/22/2021;7:17:51 PM;4;2;Jared Mortensen;;Right;Equipe quebec;Nelson Molina;;Left;Tri-city valleycats;;6;Top;1;1;0;Curveball;;BallCalled;;;;0;0;;74.55429089166981;-0.5676570842181473;-2.651407914454646;2498.1422015288167;30.596136339321053;7:00;5.867187502163355;1.700735622508046;6.3911143682625235;-61.25887926306177;-11.280496712836516;-10.166242298994257;0.3113898810609849;-0.7792829340400377;68.30283897678132;-12.300412492239143;-2.9526938102749516;0.5097458548972014;;;;;;;;;;;;5.232206424748521;-6.119360897186399;-0.9224009209470998;50.000000000000014;6.007620864643205;2.170199689128571;-108.15655373341411;-2.8000395832117366;6.085222736523703;22.056824121637476;-39.29106123302089;Equipe Quebec;Tri-City ValleyCats;;Independent;Frontier;a9e1890b-f00c-48c8-8586-b500a7503f9b;2c6a978c-039f-11ec-a4a1-b1f80542284a;74.61673584105336;5.854575020478352;1.7014008571327486;-0.412991562314334;-2.659983010352733;68.31516975858243;0.32195343244959584;-0.7796011859596745;-12.144599807154135;-2.957286311179929;0.5096793018888935;-10.084863204418642;-14.972035751575508;-39.030458360842665;85.65315806918711;1940.5850959796169;-1573.1636737228023;77.68113019314973;0.6686607983132805;-0.6297334366154398;0.3953840356002681;;;;;;;;;;;;;;;;;0.9749105612957822;1;;;high;high;12.912157737731674;24.340180083223803;54.10888563173747
222;08/22/2021;7:18:12 PM;4;3;Jared Mortensen;;Right;Equipe quebec;Nelson Molina;;Left;Tri-city valleycats;;6;Top;1;2;0;Fastball;;InPlay;;;Sacrifice;1;1;;88.8620413478734;-1.4873236447356022;-4.129183157920392;2342.264475454087;217.983103680067;1:15;5.695850556281936;1.977476225963424;6.255021727671105;-20.997828108145725;14.057191221879648;8.697158306287871;2.5700019471158573;0.12492746812226677;79.94033295546619;-5.720385243874523;-1.0212158746159326;0.42613443292449005;103.47916900245627;19.057560482642597;25.740439699418626;2263.5741870644392;;;;340.8495781464134;;34.367612348086;3.4235107230314625;-5.965211355052962;8.125552314577062;-1.6753083787887262;50.00000000000004;5.574989027385061;9.053301591124347;-129.02914935965697;-3.990689213898616;-10.007865367299669;28.05645948869119;-18.541769225916184;Equipe Quebec;Tri-City ValleyCats;;Independent;Frontier;a9e1890b-f00c-48c8-8586-b500a7503f9b;39847170-039f-11ec-a9cf-21ef5a94f1a5;89.04153079614407;5.695430401129348;1.9810701809076938;-1.4827470602142592;-4.173581712286466;80.09196231303336;2.5709733330939972;0.12189629807825769;-5.704719766062329;-1.0681326759352134;0.42599109152839265;9.103479658823016;12.771875906761597;-33.57302868913411;87.93098368596665;1951.5317758116703;-1295.2708600796818;83.31816480431115;-0.6567073392436975;-0.5529994044880743;-0.51276420430769;42.47734008433703;88.10220579194836;33.78779855793598;-0.3115642529100848;2.517260260058807;2.601187224680222;192.40975739775618;281.3483964424261;60.252132951344976;3.6626848289584752;0.5919801039505632;0.6585471289190031;0.1660634891218241;-0.7339881447089072;;;0.9965697994415875;1;0.9292051481643392;59.87883167377352;high;high;10.862114682630116;23.421621311743557;54.24497827232889
223;08/22/2021;7:19:54 PM;5;1;Jared Mortensen;;Right;Equipe quebec;Zach Biermann;;Left;Tri-city valleycats;;6;Top;2;0;0;Fastball;;StrikeCalled;;;;0;0;;87.91203466129495;-2.527746618525291;-4.0197656913056194;2224.427245697257;217.0841459165394;1:15;5.653200280460621;2.1069745507886086;6.348310834849774;-21.74090085682561;13.950079966875848;8.183363804458553;1.5396949107933755;0.07600036675220426;79.48010766947559;-6.679413670598366;-0.8957773979776427;0.42998248363757957;;;;;;;;;;;;-5.655208586461597;8.388883844059706;-1.819098028975865;50.00000000000005;5.459166737899429;8.728639200135087;-127.61301524462843;-6.28292882241823;-9.289401461993737;27.2138640135627;-18.394237815297053;Equipe Quebec;Tri-City ValleyCats;;Independent;Frontier;a9e1890b-f00c-48c8-8586-b500a7503f9b;75a316b8-039f-11ec-ab05-87f589c14177;88.0871990198445;5.652550379967564;2.110399336090321;-2.520408850238528;-4.0618504051678;79.6280189377936;1.5408277243886868;0.07313727313466842;-6.661356050804137;-0.9400526293089957;0.42984028726804874;8.568313930405997;12.650663854769927;-32.366307885822856;89.70259739018545;1878.8465984237569;-1190.8031033683794;84.46428634867866;-0.6738145281121793;-0.5353302094603308;-0.5093088930542243;;;;;;;;;;;;;;;;;0.9924902758348937;1;;;high;high;9.267662348833287;6.146512322016319;54.15168916515022
224;08/22/2021;7:20:13 PM;5;2;Jared Mortensen;;Right;Equipe quebec;Zach Biermann;;Left;Tri-city valleycats;;6;Top;2;0;1;Cutter;;InPlay;;;Error;0;1;;86.29121388774023;-1.3591475621302218;-3.781714658008453;2247.3173605830766;200.9480476231362;12:45;5.7422503349248855;1.9512863239640519;6.2281817827060735;-25.573688925143365;12.897504756523013;2.87740063083236;2.188525475311506;-0.28709711326351456;77.47108596963187;-6.664336208549785;-1.7582750181659843;0.4385429690190186;;;;;;;;;;;;-2.7410684625790207;7.485400739101624;-1.6704334520937192;49.99999999999997;5.628614920252165;8.197366368008193;-125.36282309115424;-3.691246329480582;-4.348002274907456;26.108767782608446;-20.300380654876193;Equipe Quebec;Tri-City ValleyCats;;Independent;Frontier;a9e1890b-f00c-48c8-8586-b500a7503f9b;810ab20c-039f-11ec-9902-3fcf400cb2f2;86.46557767663091;5.7409966465756845;1.9539633241161247;-1.3444143583457389;-3.814655404815143;77.61620742188813;2.1903122478107684;-0.2893595959411493;-6.636290481155878;-1.7931538102287694;0.43839544752053566;3.2154479644182303;11.415733762978409;-54.806569869677006;88.09212559621439;1295.2157565459868;-1836.5324563353333;57.633860675998925;-0.5382455003412125;-0.817210995005546;-0.20605332078004276;;;;;;;;;;;;;;;;;0.9962371698831689;1;;;high;high;10.717086963407104;24.33719756191903;54.27181821729393
225;08/22/2021;7:21:05 PM;6;1;Jared Mortensen;;Right;Equipe quebec;Chris Kwitzer;;Right;Tri-city valleycats;;6;Top;2;0;0;Cutter;;Foul;;;;0;0;;86.27171857879885;-1.767310675919498;-3.8484129499690916;2237.4112818324934;204.8818347518825;12:45;5.801103025383579;2.092314804389183;6.321074966967334;-23.953775249919527;13.067238635237718;3.86163724787143;1.833990592524522;-0.46870704097308113;77.7067148065499;-7.062708951638901;-1.4541249999729744;0.44465208066252065;;;;;;;;;;;;-2.6510118756755143;7.738678394305253;-1.0548863825314319;50.0;5.880716285996541;4.5455996130214364;-123.40194028504428;-5.683474203552523;-4.077313104291817;25.147689098826497;-20.271796293015175;Equipe Quebec;Tri-City ValleyCats;;Independent;Frontier;a9e1890b-f00c-48c8-8586-b500a7503f9b;a012d2c7-039f-11ec-a75d-e123b99c3fe8;86.44561087269726;5.7998817504054685;2.0951798895637217;-1.7531811491832725;-3.8833395416356495;77.85006099953318;1.8357050649128495;-0.4710676696099686;-7.035754849470576;-1.4906358178399173;0.44451136844749906;4.181619297150019;11.681241011525291;-52.47211566298797;73.04604916454947;1362.9133868547842;-1774.3946415618325;60.914745443605945;-0.5526048376323835;-0.7930569832956955;-0.25629770711268196;;;;;;;;;;;;;;;;;0.892884403419784;1;;;high;high;24.2585557519056;79.04932447849477;54.17892503303266
226;08/22/2021;7:21:35 PM;6;2;Jared Mortensen;;Right;Equipe quebec;Chris Kwitzer;;Right;Tri-city valleycats;;6;Top;2;0;1;Fastball;;InPlay;;;Out;1;0;;87.03824210929899;-1.1191788990160831;-3.8828059713756558;2255.963761913689;203.3875422805128;12:45;5.653043240458765;2.3676686429539613;6.247493279830627;-22.758401815635864;13.728500987597286;4.095364846128682;2.203599202981914;0.5727844953707317;77.74479009309435;-6.624650094333614;-1.3216978623129654;0.43475043209911485;84.23977286424761;52.524429121536244;-27.7562863635209;;-50.65356835431395;97.64331012902603;102.95696246982416;289.25522925171094;;-27.627845015515277;5.3117887506750066;-3.363704045625085;7.831049831445632;-2.081071826067253;50.00000000000003;5.5585062289422975;8.460905427516701;-126.44346586331473;-3.148411941293945;-5.424532937000658;26.715879044107812;-19.545177614572985;Equipe Quebec;Tri-City ValleyCats;;Independent;Frontier;a9e1890b-f00c-48c8-8586-b500a7503f9b;b667c535-039f-11ec-808c-976606461d36;87.2171104590397;5.652157763174203;2.370431503777695;-1.1090662179928483;-3.9164704613060835;77.8930195155107;2.2051511775919366;0.5704219008814395;-6.600572261445603;-1.3575599434478303;0.43460127794202164;4.404193794764103;12.365900472917078;-49.227186609122455;66.36013441624917;1473.282702938602;-1708.4526836555028;65.30613336132872;-0.5994064382149751;-0.757305020806831;-0.25923160935195094;-23.869315318051434;45.35602873045483;66.85376411444324;-0.6900216591752882;2.981339685901673;2.583717962751423;-134.13536250211084;256.2738616712348;;;;;;;;;0.9974573947902926;1;;42.86948603362695;high;high;30.275879025375847;85.30667506687087;54.25250672016937
227;08/22/2021;7:25:04 PM;1;1;Patrick Murphy;;Left;Tri-city valleycats;Kevin Whatley;;Right;Equipe quebec;;6;Bottom;0;0;0;Fastball;;StrikeCalled;;;;0;0;;94.10166256174779;-2.797298626065403;2.617731723892574;2625.9223182665987;137.97186236662094;10:30;5.869184175610343;-1.5201662192442433;6.51288562369113;-17.329017136427037;13.585361895406162;-9.925089484171886;1.8669712718956444;-0.12553618457838603;84.47312785072714;-6.2263511894417;0.10159334832461825;0.40017668854671745;;;;;;;;;;;;6.249966310985189;8.325082519358052;1.3422346583022264;49.99999999999997;5.666556427864351;-5.9538070167580095;-136.78708005225224;-7.214452319250284;11.778049941862202;31.682999004622584;-16.485446991329866;Equipe Quebec;Tri-City ValleyCats;;Independent;Frontier;a9e1890b-f00c-48c8-8586-b500a7503f9b;2e7ab0f5-03a0-11ec-b594-89ea5cbdae7a;94.2841144002681;5.869270105939215;-1.524089581007691;-2.798961226822506;2.6656341892016875;84.6278191011148;1.8674212392161564;-0.12226605754396135;-6.2188504873972645;0.15207732502814067;0.40004661711500017;-10.359973943866661;12.495989652810778;31.13593207921515;14.461398534217446;2247.6397706163993;1357.7862435280779;85.59429785798432;-0.6358082505236534;0.5170702248436534;0.5730499551925511;;;;;;;;;;;;;;;;;0.6917522399866004;1;;;high;high;103.01525868079571;2.981983485637622;53.98711437630887
228;08/22/2021;7:25:22 PM;1;2;Patrick Murphy;;Left;Tri-city valleycats;Kevin Whatley;;Right;Equipe quebec;;6;Bottom;0;0;1;Fastball;;FoulTip;;;;0;0;;92.951382394252;-2.2221330361783824;2.1471743537487233;2662.008842284549;141.59940823695473;10:45;5.989087673637972;-1.3968313675837358;6.362816395326776;-17.764440863474167;14.067976603012806;-8.999504292102316;2.1676612014173116;-0.40552635972072004;83.40353941346962;-6.255651713970547;-0.40958502731344565;0.41256585847956473;;;;;;;;;;;;5.315209787882778;8.574003701021711;0.7636309225207663;49.99999999999997;6.024179774956938;-2.7462013014329125;-133.04978773373549;-6.884306031326298;9.47494532919321;30.022752645244523;-16.889946124141947;Equipe Quebec;Tri-City ValleyCats;;Independent;Frontier;a9e1890b-f00c-48c8-8586-b500a7503f9b;390c6f8c-03a0-11ec-b79a-cfa18211e349;93.13586647504341;5.989204879149678;-1.4005863649287573;-2.2242527174367486;2.1932109824178787;83.55937532859183;2.168144712887956;-0.4023744965948627;-6.247714366534715;-0.3612402365495868;0.4124353711839215;-9.418972668764008;12.933882947304477;35.5070872764982;12.687319488079337;2166.9914690873934;1546.1044755460691;81.40436780922451;-0.6379554820917339;0.5808036588710933;0.5056480126640014;;;;;;;;;;;;;;;;;0.7599213760002571;1;;;high;high;101.41858753927141;1.44765039512997;54.137183604673226
229;08/22/2021;7:25:42 PM;1;3;Patrick Murphy;;Left;Tri-city valleycats;Kevin Whatley;;Right;Equipe quebec;;6;Bottom;0;0;2;Fastball;;HitByPitch;;;;0;0;;93.97184526909524;-0.6799583611419099;3.5932916911284285;2580.2516669905567;145.7927955598841;10:45;5.9335273703469795;-1.3974372432795503;6.356229394001195;-18.758980522174465;12.768989133732386;-6.5104132310966625;3.6782533018341783;1.3040140772980346;85.02674952904464;-4.443128636960438;2.2622416244054055;0.40172415830732067;;;;;;;;;;;;4.644616000591911;7.174864060805142;1.1403137074833045;49.99999999999999;5.8755469786667005;-8.373292259546123;-136.59766396796573;-2.2002443939870466;8.736873034484054;31.328675793014245;-18.677589096920062;Equipe Quebec;Tri-City ValleyCats;;Independent;Frontier;a9e1890b-f00c-48c8-8586-b500a7503f9b;4547a745-03a0-11ec-b810-0115343539cf;94.16156598391454;5.933284417254064;-1.4007903711932865;-0.677646758863108;3.6336084129798163;85.18780658951422;3.678924912874417;1.3066905673701736;-4.4320896979688635;2.303491971519938;0.4015890299868641;-6.901780542376615;11.63456785063991;49.359685875959485;10.707199347315319;1680.539286420487;1957.9291028545613;65.13082843506356;-0.5386383930511642;0.7588132304699435;0.36615729242366296;;;;;;;;;;;;;;;;;0.9962377727763307;1;;;high;high;80.3635205874162;-8.134219809522836;54.1437706059988
230;08/22/2021;7:26:26 PM;2;1;Patrick Murphy;;Left;Tri-city valleycats;L.p. Pelletier;1506127;Right;Equipe quebec;;6;Bottom;0;0;0;Cutter;;Foul;;GroundBall;;0;0;;86.75302205734;0.13411260300131067;1.6032175940811353;2527.12924813827;175.8336511362065;11:45;5.705428980330612;-1.683681785661706;6.146510355904074;-29.181161627838513;7.453954439198988;0.6458752444510748;3.230003350036513;0.3601791516602842;79.5073273001547;-5.903752538107783;2.817451496252511;0.4356325359780257;;;;;;;;;;;;0.10006999324270296;4.020656293578553;1.5614985017065381;50.00000000000003;5.700504168957591;-3.5542758513824135;-126.29339483516317;-0.5845721537348374;0.1614130418154805;26.033331672698683;-25.688725250391595;Equipe Quebec;Tri-City ValleyCats;;Independent;Frontier;a9e1890b-f00c-48c8-8586-b500a7503f9b;5fa29145-03a0-11ec-be56-a127b22c0e3a;86.91394963131708;5.702442921502073;-1.686915437588855;0.16967311180930417;1.642638866747147;79.63968277555638;3.2327998950819388;0.36249725758458634;-5.860217837989995;2.853098091932357;0.4354982901860757;0.2826337474745665;5.939220817744757;77.58883322489383;58.98785380042866;543.1449259431969;2468.071276567607;21.492566173389445;-0.21435768192116486;0.9766304111219595;0.015614873458889638;;;;;;;;;;;;;;;;;0.9955396911907184;1;;;high;high;36.910931579614235;6.970750041472756;54.35348964409592
231;08/22/2021;7:26:54 PM;2;2;Patrick Murphy;;Left;Tri-city valleycats;L.p. Pelletier;1506127;Right;Equipe quebec;;6;Bottom;0;0;1;Fastball;;BallCalled;;;;0;0;;92.36795449953466;-0.70360286240389;0.9754281406773293;2533.4541652892335;148.48293455789863;11:00;5.993092095589917;-1.4043156327721622;6.296718403905206;-18.36382091931192;13.893813308979624;-7.04344575466522;3.888539854952558;-1.288402104525897;83.72650317138746;-4.231262176287339;-0.5973461354697555;0.4087782489628929;;;;;;;;;;;;4.14924373286192;7.823321948950779;1.3361572947128328;50.00000000000004;5.932581976666717;-2.0709008019611406;-134.4815997150003;-2.222224175280157;7.550877034525264;30.875106784188002;-17.93701126256446;Equipe Quebec;Tri-City ValleyCats;;Independent;Frontier;a9e1890b-f00c-48c8-8586-b500a7503f9b;705e6b85-03a0-11ec-8757-6de228032df9;92.5534779839384;5.993069309574193;-1.4074698240911885;-0.7039621849714985;1.0150646821999556;83.88838967948061;3.889046718326636;-1.2857196903210546;-4.222819677864077;-0.5557130517739386;0.4086389997609065;-7.4044131601814;12.70410530244959;40.347528851070365;10.942674111207493;1930.825295493744;1640.2145243543182;76.21315285462487;-0.6497053160405016;0.6474222217345945;0.39840616098769505;;;;;;;;;;;;;;;;;0.9962130663886829;1;;;high;high;99.84840670008674;0.4691799429021096;54.20328159609479
232;08/22/2021;7:27:10 PM;2;3;Patrick Murphy;;Left;Tri-city valleycats;L.p. Pelletier;1506127;Right;Equipe quebec;;6;Bottom;0;1;1;Cutter;;InPlay;;;;2;0;;87.25336862399543;-0.9834661176071776;1.7516995797688037;2687.8386029031494;183.95991647414644;12:15;5.759759889803524;-1.562076224995628;6.240747173783594;-28.59294187933078;7.507631409337407;1.8741101701785046;2.313912538706864;0.374044258473399;80.03054411970976;-6.939952591898615;2.4615145902689948;0.43244270153097786;66.26561761971742;-0.06533269282055024;12.158809093312268;;;;;36.107062735802295;;11.229581354857899;0.3752558260611483;-0.529903488994623;4.379108148677955;1.4308851555182542;49.99999999999991;5.672380147694145;-3.9401689544683145;-127.0124144622496;-3.0329647205029984;-0.8644266566708391;26.349866667001777;-25.030450997238635;Equipe Quebec;Tri-City ValleyCats;;Independent;Frontier;a9e1890b-f00c-48c8-8586-b500a7503f9b;79a4121e-03a0-11ec-b111-f1702141a205;87.40844932446807;5.756813794522935;-1.564974583964499;-0.9478838939351694;1.7876208758247325;80.15760154871519;2.3167739532914027;0.3761659852183284;-6.895760280499593;2.4939467448569124;0.43231430714242985;1.5428985720532928;6.015245258430964;78.33502681206349;53.57946946713456;543.4503620409931;2632.325599019595;20.218861409833515;-0.20170591042362582;0.9793466007134525;-0.0139628568416967;13.956991886773396;64.77907645662194;-0.07556071911632775;-0.40996025861318264;0.8371537250913718;2.253261543053767;7.031517728502853;35.415783738905354;;;;;;;;;0.9969899753434408;1;;32.24351400179495;high;high;41.778477479578925;-6.951016133501948;54.259252826216404
233;08/22/2021;7:27:49 PM;3;1;Patrick Murphy;;Left;Tri-city valleycats;David Glaude;1506179;Right;Equipe quebec;;6;Bottom;2;0;0;Cutter;;BallCalled;;;;0;0;;85.45910740897804;-1.1608579776477692;3.630466111905375;2599.6652723542966;298.86210440487866;4:00;5.624637552199542;-1.8524718102805904;6.1907668518315715;-36.19132481275238;1.7049564733652147;5.234065433518621;1.566576202365144;2.2263653648976085;77.91697644112712;-7.9606031984846375;4.804954239917912;0.4430674238542677;;;;;;;;;;;;-1.8094659759050746;1.2650899012822099;1.5764005913414225;50.000000000000036;5.5187713335241435;-8.032413975506211;-124.17551406552144;-3.583798035216241;-2.8156070087118965;25.660633097800098;-30.20551520064403;Equipe Quebec;Tri-City ValleyCats;;Independent;Frontier;a9e1890b-f00c-48c8-8586-b500a7503f9b;90cad8f8-03a0-11ec-bf90-0962b44043e0;85.58682535003314;5.618859876667278;-1.8553615908137344;-1.093925640123486;3.6647717301176566;78.01234173434669;1.5714180630095715;2.228376252173066;-7.886777954797907;4.835259802872009;0.44295690955899164;4.914952603815837;-0.17644851491636615;81.54361145691918;45.18714388072153;382.29781387285;2571.401934702737;14.705655298716025;0.07098467500297237;0.9891280858531591;-0.12878977323991164;;;;;;;;;;;;;;;;;0.9938955486574101;1;;;high;high;49.33157050735062;-25.993644979977717;54.309233148168424
