PitchNo;Date;Time;PAofInning;PitchofPA;Pitcher;PitcherId;PitcherThrows;PitcherTeam;Batter;BatterId;BatterSide;BatterTeam;PitcherSet;Inning;Top/Bottom;Outs;Balls;Strikes;TaggedPitchType;AutoPitchType;PitchCall;KorBB;HitType;PlayResult;OutsOnPlay;RunsScored;Notes;RelSpeed;VertRelAngle;HorzRelAngle;SpinRate;SpinAxis;Tilt;RelHeight;RelSide;Extension;VertBreak;InducedVertBreak;HorzBreak;PlateLocHeight;PlateLocSide;ZoneSpeed;VertApprAngle;HorzApprAngle;ZoneTime;ExitSpeed;Angle;Direction;HitSpinRate;PositionAt110X;PositionAt110Y;PositionAt110Z;Distance;LastTrackedDistance;Bearing;HangTime;pfxx;pfxz;x0;y0;z0;vx0;vy0;vz0;ax0;ay0;az0;HomeTeam;AwayTeam;Stadium;Level;League;GameID;PitchUUID;yt_RelSpeed;yt_RelHeight;yt_RelSide;yt_VertRelAngle;yt_HorzRelAngle;yt_ZoneSpeed;yt_PlateLocHeight;yt_PlateLocSide;yt_VertApprAngle;yt_HorzApprAngle;yt_ZoneTime;yt_HorzBreak;yt_InducedVertBreak;yt_OutOfPlane;yt_FSRI;yt_EffectiveSpin;yt_GyroSpin;yt_Efficiency;yt_SpinComponentX;yt_SpinComponentY;yt_SpinComponentZ;yt_HitVelocityX;yt_HitVelocityY;yt_HitVelocityZ;yt_HitLocationX;yt_HitLocationY;yt_HitLocationZ;yt_GroundLocationX;yt_GroundLocationY;yt_HitBreakX;yt_HitBreakY;yt_HitBreakT;yt_HitSpinComponentX;yt_HitSpinComponentY;yt_HitSpinComponentZ;yt_SessionName;Note;yt_PitchSpinConfidence;yt_PitchReleaseConfidence;yt_HitSpinConfidence;yt_EffectiveBattingSpeed;yt_ReleaseAccuracy;yt_ZoneAccuracy;yt_SeamLat;yt_SeamLong;yt_ReleaseDistance
270;09/06/2021;6:52:29 PM;3;2;Andrew Case;1506165;Right;Equipe quebec;Alex Kachler;;Right;New jersey jackals;;8;Top;2;0;1;Fastball;;InPlay;;LineDrive;Single;0;0;;87.01359273150392;-1.4309692235468794;-4.084671960119247;;;;5.871425430944005;2.1355381519309877;6.242176674531843;;;;2.0920091312203635;-0.5964292104855453;78.53336327151798;-7.251585132207806;-2.6024692101605322;;;;;;;;;;;;;;;;;;;;;;;;Equipe Quebec;New Jersey Jackals;;Independent;Frontier;42b0b272-fb7d-471a-8717-9e617e379cd2;1d8da05c-0f65-11ec-b3d0-fde280489dd9;87.14950748958789;5.866951935708402;2.1355381519309855;-1.3770950849710493;-4.084671960119242;78.63976905672513;2.09619851419166;-0.5964292104855421;-7.187965661153013;-2.602469210160491;0.4417781048729794;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;high;high;;;54.25782332546815
271;09/06/2021;6:53:42 PM;4;1;Andrew Case;1506165;Right;Equipe quebec;Demetrius Moorer;1338414;Right;New jersey jackals;;8;Top;2;0;0;Fastball;;StrikeCalled;;;;0;0;;88.51179754993217;-2.4335494666171065;-3.706164045801131;2092.464949410202;204.04990083403754;12:45;6.150457091766556;2.07726161253442;6.074764189217112;-21.05471970157045;15.134028937002682;5.228743572446514;1.9057758693834472;0.5391881228619123;80.0526784275737;-6.926728119443167;-0.099664773940572;0.4292426901763619;;;;;;;;;;;;-3.974326833229983;9.019128075209993;-1.7934567215712292;49.99999999999999;5.951196614974048;8.156764463336314;-128.47991879317053;-6.1010466501851;-6.615411891915829;27.65691533754418;-17.16138212629703;Equipe Quebec;New Jersey Jackals;;Independent;Frontier;42b0b272-fb7d-471a-8717-9e617e379cd2;48def33d-0f65-11ec-bf9c-13be56e694ca;88.69059446963567;6.150155675867011;2.0795924187190806;-2.430457550203416;-3.735120452865797;80.20432164514004;1.9066636779920227;0.5371950776429815;-6.912588508181491;-0.1303572218339389;0.42909685268970826;5.524286406614075;13.807042818941607;-29.17915575856137;14.322942120034638;1826.9301030523807;-1020.164674487044;87.3099500934213;-0.7973064932926487;-0.4875420612300318;-0.35581609615776433;;;;;;;;;;;;;;;;;0.8460498909089729;1;;;high;high;77.10935209196882;-29.599087248139924;54.42523581078289
272;09/06/2021;6:54:32 PM;4;2;Andrew Case;1506165;Right;Equipe quebec;Demetrius Moorer;1338414;Right;New jersey jackals;;8;Top;2;0;1;Fastball;;BallCalled;;;;0;0;;86.95502479483562;-0.9616249980255424;-5.028574275337553;2262.1460885661245;192.73816495440238;12:30;5.907820991603029;2.3514705040928465;6.1304287866931295;-26.59744818623597;10.766778865730767;0.39467259616506994;2.4918903598074222;-1.492942925678137;78.95987608875895;-6.720691643374568;-4.174313916733348;0.4365892270571163;;;;;;;;;;;;-1.8107135866289827;6.190884658303384;-1.9673417150725738;50.000000000000014;5.820683524829039;11.076696980065218;-126.11791891297158;-2.9077815875001978;-2.9086473323838504;26.28372975897212;-22.22929615870939;Equipe Quebec;New Jersey Jackals;;Independent;Frontier;42b0b272-fb7d-471a-8717-9e617e379cd2;672486c2-0f65-11ec-aa3e-e507e5c8a7f4;87.12518500311785;5.905880916492997;2.3539789633078434;-0.9385929422500573;-5.059211215014848;79.1003298774361;2.4941070424605685;-1.4949261325563112;-6.68623257888999;-4.204602591848355;0.4364467843851758;0.6998114376639448;9.285841969960648;-67.44021217262762;58.14052689934761;867.8661876508495;-2089.046003884883;38.364727726357934;-0.374204907152566;-0.9234797055963073;-0.08459267589275798;;;;;;;;;;;;;;;;;0.830391046660405;1;;;high;high;37.67352579058716;60.0294311968892;54.36957121330687
273;09/06/2021;6:54:51 PM;4;3;Andrew Case;1506165;Right;Equipe quebec;Demetrius Moorer;1338414;Right;New jersey jackals;;8;Top;2;1;1;Cutter;;InPlay;;LineDrive;Double;0;0;;87.79586857879505;-1.1586178734922155;-4.759167141286349;;;;5.891027364103024;2.40381258100325;6.2232023544902395;;;;2.687622967549264;-0.9183798741757654;79.4983253193226;-6.374938836323;-3.25986456190751;;66.97829977569529;25.849655626174034;34.7818142443668;;62.64070012081645;90.42202546046134;27.307562802378133;191.4160440477803;;34.74206338092124;2.560130179088757;;;;;;;;;;;;Equipe Quebec;New Jersey Jackals;;Independent;Frontier;42b0b272-fb7d-471a-8717-9e617e379cd2;729c7aa1-0f65-11ec-a592-4d5cdab85b2b;87.93377282710107;5.8866562258835735;2.4038125810032382;-1.105787111033638;-4.759167141286282;79.60896435863893;2.6916976704318896;-0.9183798741757739;-6.312733195238589;-3.259864561907586;0.4360274944971407;;;;;;;;;;;34.384923959722194;49.50694457992452;29.20328891558805;0.8321148094800876;1.2501127582191087;2.614082101857427;109.08473842057558;157.29151840648106;;;;;;;;;;1;;30.22725105749625;high;high;;;54.27679764550976
274;09/06/2021;6:55:42 PM;5;1;Andrew Case;1506165;Right;Equipe quebec;Santiago Chirino;453279;Right;New jersey jackals;;8;Top;2;0;0;Fastball;;BallCalled;;;;0;0;;90.50120863953765;-3.1943597592134285;-2.9493937209916212;2455.615288832427;345.5835018878018;5:30;5.885891070186084;2.1623892617987117;6.199120841582734;-49.30749610722548;-14.984110785593664;4.0216616833419545;0.7649021630687048;0.9003651100647735;81.9540371620411;-8.830676010711802;-0.39769314734204164;0.42150635961809885;;;;;;;;;;;;-3.0286499980945862;-7.222093783821959;-1.9426628601132316;50.00000000000003;5.620861290743342;6.649914443632464;-131.28691923678034;-8.84967317732969;-5.186334161395345;32.68532517024352;-44.54133921385452;Equipe Quebec;New Jersey Jackals;;Independent;Frontier;42b0b272-fb7d-471a-8717-9e617e379cd2;9082f9b8-0f65-11ec-8722-f988a552d088;90.59331506434297;5.875457170841711;2.1648891553060867;-3.069682119493316;-2.9794671144343856;82.00898884912077;0.7735866576091828;0.8984555371549515;-8.700664326502551;-0.42682192781234696;0.4214271155986832;4.307051455286181;-17.683115388714594;-11.949217498669833;33.49988590951633;2402.405771260143;-508.4220264342623;97.83314927976427;0.947525312958014;-0.20704465750252032;-0.2435739951297791;;;;;;;;;;;;;;;;;0.6224571148437184;1;;;high;high;120.14989731856468;-11.183971896987225;54.30087915841727
275;09/06/2021;6:55:58 PM;5;2;Andrew Case;1506165;Right;Equipe quebec;Santiago Chirino;453279;Right;New jersey jackals;;8;Top;2;1;0;Fastball;;InPlay;;LineDrive;Out;1;0;;91.79560643891516;-2.5016669276501324;-4.360093372528156;2103.0049983567224;205.87979931905127;12:45;6.156966034075893;1.7076507065278383;6.0798057290652086;-19.520291823503605;14.486406212014593;5.472033813709079;2.064752542363027;-0.3676964307644218;82.50609600252055;-6.428133926025209;-0.8788935770725524;0.4141232379030051;92.78089849218684;4.917916727960667;0.4085794915594943;756.2973578428234;;;;97.21716362579214;;1.5763202041029758;0.7847817035708681;-4.259577909959804;8.660611872237526;-1.3735649998939974;50.0;5.953447814601717;9.973750594325276;-133.1373133272991;-6.428549423839025;-7.616780451766512;29.586629318968875;-16.68754350412902;Equipe Quebec;New Jersey Jackals;;Independent;Frontier;42b0b272-fb7d-471a-8717-9e617e379cd2;9a19bab5-0f65-11ec-bbc1-97ec2804df12;91.97972375765039;6.15680879984658;1.7100551046528272;-2.500373724376847;-4.389338198556642;82.66200738123513;2.0654879099599732;-0.36973220028263326;-6.416317150967688;-0.9100832324462907;0.41398480846753627;5.767724394337769;13.262129314572958;-30.96807709670463;28.35729019558834;1803.2303078928912;-1082.1231352345567;85.74541236477927;-0.7714615291648489;-0.5145604200085698;-0.3742655249675515;0.6591845731873662;92.43697870529626;7.953965586583574;0.34809216595573783;-0.2125375152846141;1.9008652029039954;2.674299034073228;97.18037367761248;1.6228395594794292;-7.8367284567058695;-0.09849334786762853;-0.47051212391178554;0.2703145148663495;-0.839969287715087;;;0.9307202062761094;1;0.9636075883767633;52.33827934707844;high;high;64.47843882397046;9.853468049752978;54.42019427093479
276;09/06/2021;6:59:04 PM;1;1;Alex Watkin;;Right;New jersey jackals;Jeffry Parra;;Right;Equipe quebec;;8;Bottom;0;0;0;Fastball;;InPlay;;FlyBall;Out;1;0;;94.01635859776833;-1.5960675951873728;-5.44351603105427;2292.068509059421;212.12097074960025;1:00;5.717093796108645;2.8162559363648345;5.564394688791819;-21.146619193395672;12.922325311758179;5.80948760237532;2.1747440137337617;-0.03054187394129388;83.20136599947207;-6.1868524810636805;-1.5175683924485217;0.4087952934948318;99.80962229025829;30.75956103980301;11.963373776625264;;;;;362.47036092231286;;11.917215202950219;4.066818624293358;-4.718451676675016;7.4637920439082;-2.3497597861896082;49.99999999999997;5.566500082829064;12.75726501956779;-136.10293410276245;-4.498738779179318;-8.82094700262441;30.807058820985823;-18.220804206083706;Equipe Quebec;New Jersey Jackals;;Independent;Frontier;42b0b272-fb7d-471a-8717-9e617e379cd2;09216397-0f66-11ec-95de-791c26bc0be6;94.2070994613561;5.716696927176141;2.819185881076955;-1.5918890156463261;-5.4788449046254595;83.36021756092421;2.1758532052155424;-0.033102625669144944;-6.169500425903069;-1.5563203107738492;0.40865830119797525;6.177611912239248;11.658991721489834;-46.81438329216449;20.14945528824229;1568.6093606235536;-1671.2398762553637;68.43640817993054;-0.579606670675702;-0.7291404552917041;-0.3638822663516795;17.77864352369542;83.90564667609513;51.04628284260938;0.06227061689330631;1.9621860326330856;2.3576646407368465;74.84947013328012;354.6580315852426;;;;;;;;;0.8317435657652165;1;;56.339610373344065;high;high;108.13450975941808;-20.351290007739248;54.93560531120818
277;09/06/2021;6:59:41 PM;2;1;Alex Watkin;;Right;New jersey jackals;Ruben Castro;;Left;Equipe quebec;;8;Bottom;1;0;0;Fastball;;StrikeCalled;;;;0;0;;94.71533744384074;-1.7123217886187425;-5.35607685869482;2172.548595726451;216.7640887692052;1:15;5.51998383122558;2.8977008730712592;5.576398788363375;-21.504358218774538;12.910317373454308;7.44832209559039;2.06414699876423;0.4072570986574252;82.665642525135;-5.831497880675409;-1.0647637428496988;0.4056542524625921;;;;;;;;;;;;-5.457510013903609;7.377272676403236;-2.4408379374756746;49.99999999999997;5.359929198196118;12.590976149823746;-137.1289584126739;-4.800866429120883;-10.356687959351765;31.28156947908034;-18.174238150764467;Equipe Quebec;New Jersey Jackals;;Independent;Frontier;42b0b272-fb7d-471a-8717-9e617e379cd2;1ecab56b-0f66-11ec-8042-4f698926e752;94.90640199920065;5.519604697117231;2.9008627654485;-1.7082640681988297;-5.393937927060511;82.82245385290582;2.0652556854339608;0.40450534399327287;-5.814025848260509;-1.1067606369095027;0.40551919681748755;7.851976107991633;11.608186198972444;-38.56914448656476;29.510217882078884;1698.6208791565875;-1354.49418960964;78.18563333855404;-0.6263503183369434;-0.6234586385197648;-0.46795790919087044;;;;;;;;;;;;;;;;;0.9562053926113178;1;;;high;high;116.559196093871;-2.1397544360527885;54.92360121163662
278;09/06/2021;6:59:58 PM;2;2;Alex Watkin;;Right;New jersey jackals;Ruben Castro;;Left;Equipe quebec;;8;Bottom;1;0;1;Changeup;;BallCalled;;;;0;0;;85.41947243336527;-0.8359160311502825;-1.677320143078962;;;;5.589900895018686;2.8518011377457153;5.999999999999997;;;;1.7946379481731318;1.297355259220761;78.64491833100621;-7.620004899900559;-1.677320143078965;;;;;;;;;;;;;;;;;;;;;;;;Equipe Quebec;New Jersey Jackals;;Independent;Frontier;42b0b272-fb7d-471a-8717-9e617e379cd2;296573e1-0f66-11ec-9c81-dd0829fdde33;85.56037878656515;5.584977132341388;2.851801137745716;-0.7774327461523084;-1.6773201430789673;78.75135040916989;1.7988827931648426;1.2973552592207591;-7.556071437308426;-1.6773201430789668;0.44318451836227996;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;low;high;;;54.5
279;09/06/2021;7:00:15 PM;2;3;Alex Watkin;;Right;New jersey jackals;Ruben Castro;;Left;Equipe quebec;;8;Bottom;1;1;1;Fastball;;BallCalled;;;;0;0;;93.79864366372327;0.2566798848822311;-4.24643960131441;2195.3495510716934;218.98156606739332;1:15;5.554330507592326;2.8868257079868944;5.569971778000322;-22.493529335146977;12.244089811050632;8.057213219832967;4.086069830341452;1.1577086023095318;81.9643926742628;-3.7154662552324766;-0.3645269218156519;0.4090672521106457;;;;;;;;;;;;-5.432846342029547;6.45728786136599;-2.525862447804231;50.00000000000006;5.563467511496487;9.820784206483598;-136.06779342058323;-0.10986205417424127;-10.137574849904992;31.16515924372365;-20.124888814497982;Equipe Quebec;New Jersey Jackals;;Independent;Frontier;42b0b272-fb7d-471a-8717-9e617e379cd2;3320608c-0f66-11ec-b997-99efed649199;93.99113010629164;5.553768803554617;2.890236927152619;0.26277905619830494;-4.28793413171131;82.12389778702288;4.087307345802534;1.1546991765374295;-3.695926621782195;-0.4105523299690243;0.40892878947932226;8.50391707154921;10.861769237794546;-41.22190732392078;23.559967386014872;1651.2606966820777;-1446.685094615862;75.2162996492285;-0.5846926975408522;-0.6589771063608711;-0.47316342074874573;;;;;;;;;;;;;;;;;0.996713877985899;1;;;high;high;111.20397064741337;13.888533625667398;54.93002822199968
280;09/06/2021;7:00:31 PM;2;4;Alex Watkin;;Right;New jersey jackals;Ruben Castro;;Left;Equipe quebec;;8;Bottom;1;2;1;Fastball;;BallCalled;;;;0;0;;94.54862540934015;-0.0987003300307945;-3.487149952588191;;;;5.702196773238624;2.7648764403604207;5.436785762702659;;;;4.006787606738914;1.635442698901551;83.36070114356406;-4.127412361631315;0.12667199277278035;;;;;;;;;;;;;;;;;;;;;;;;Equipe Quebec;New Jersey Jackals;;Independent;Frontier;42b0b272-fb7d-471a-8717-9e617e379cd2;3cf60640-0f66-11ec-a79c-c164e805fb9b;94.70520711933352;5.698285515694413;2.7648764403604162;-0.05205424136482025;-3.4871499525881537;83.48684834650005;4.0106001450486755;1.6354426989015474;-4.069391577365799;0.1266719927727608;0.41956985780869727;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;high;high;;;55.06321423729734
281;09/06/2021;7:00:52 PM;2;5;Alex Watkin;;Right;New jersey jackals;Ruben Castro;;Left;Equipe quebec;;8;Bottom;1;3;1;Fastball;;BallCalled;Walk;;;0;0;;91.04690054353789;0.5780576621006994;-1.5655168554471623;2394.970172273996;214.45800426988288;1:15;5.427426246938077;2.296821604556102;5.999999999999997;-20.14813569266216;13.463484827674485;7.757496691118286;4.284191262506534;1.492500239109275;82.5995063915483;-3.2304456759398943;-0.09813274592360566;0.41726912223372414;;;;;;;;;;;;-4.671550363492259;7.129420177059098;-2.1780878493370017;50.0;5.461801117261299;3.3689421218563553;-132.46297181618328;0.6842744522234991;-8.246105163387217;30.017939551878563;-19.589373416511997;Equipe Quebec;New Jersey Jackals;;Independent;Frontier;42b0b272-fb7d-471a-8717-9e617e379cd2;49692807-0f66-11ec-b704-75523462d38c;91.24353356868961;5.427102385207493;2.300494757987939;0.5812295245857657;-1.6103289032623362;82.7642513897878;4.284957336190437;1.4895377246530113;-3.2181554271956365;-0.14318843447985055;0.41713178437797993;8.17646057183098;12.169000686777084;-39.67642073327897;87.19160648420004;1843.3183991776777;-1529.0714193049253;76.96623617769187;-0.6346182676918262;-0.6384511327141457;-0.43547652686206884;;;;;;;;;;;;;;;;;0.9912431466446003;0;;;medium;high;11.52755416421989;-70.30445666743468;54.5
282;09/06/2021;7:01:26 PM;3;1;Alex Watkin;;Right;New jersey jackals;Connor Panas;;Left;Equipe quebec;;8;Bottom;1;0;0;Fastball;;StrikeSwinging;;;;0;0;;90.66130893488192;0.04059173711585916;-1.4619317487785057;;;;4.84462649918088;1.719451159057516;5.999999999999997;;;;2.2022214673014746;0.36470816630220704;83.20925131024943;-5.997242815326112;-1.461931748778498;;;;;;;;;;;;;;;;;;;;;;;;Equipe Quebec;New Jersey Jackals;;Independent;Frontier;42b0b272-fb7d-471a-8717-9e617e379cd2;5d64d3d4-0f66-11ec-8974-99093258bb16;90.8142772685857;4.840268536486243;1.7194511590575199;0.0923379100116513;-1.461931748778507;83.32786219577882;2.2060004580148345;0.364708166302207;-5.940098772375704;-1.4619317487785075;0.41744459670793915;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;low;high;;;54.5
283;09/06/2021;7:01:45 PM;3;2;Alex Watkin;;Right;New jersey jackals;Connor Panas;;Left;Equipe quebec;;8;Bottom;1;0;1;Sinker;;BallCalled;;;;0;0;;89.01935057214476;-1.4083565251233612;-1.9214791411624224;;;;4.80452836033259;1.2741849820821867;5.999999999999997;;;;0.7155193502624044;-0.5066926670611658;81.94512348865972;-7.655033202656885;-1.9214791411624297;;;;;;;;;;;;;;;;;;;;;;;;Equipe Quebec;New Jersey Jackals;;Independent;Frontier;42b0b272-fb7d-471a-8717-9e617e379cd2;6916a37d-0f66-11ec-9a63-6ff0b5a5c734;89.16448662100726;4.800099093242964;1.2741849820821907;-1.3548284863049613;-1.921479141162428;82.05745768456704;0.7193805616186478;-0.5066926670611666;-7.596027424055736;-1.9214791411624264;0.42541655285449664;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;low;high;;;54.5
284;09/06/2021;7:02:37 PM;3;3;Alex Watkin;;Right;New jersey jackals;Connor Panas;;Left;Equipe quebec;;8;Bottom;1;1;1;Fastball;;BallCalled;;;;0;0;;93.66254763053782;-1.0891222511853016;-4.113944290195479;2380.5202679944778;216.1284914921177;1:15;5.716652599823141;2.849677648406865;5.572907728290687;-20.162190304871455;13.927564318012603;8.227385296958285;3.253081223924527;0.9325914022786029;82.82884785110927;-4.5436690111106355;-0.973198806278354;0.40967434419918;;;;;;;;;;;;-5.513458187047306;7.729887414845113;-2.500522062662045;50.00000000000001;5.610749963068525;9.48291044868246;-135.8689028881641;-3.2537681719274616;-10.255962391563859;31.127488472973127;-17.795154901730932;Equipe Quebec;New Jersey Jackals;;Independent;Frontier;42b0b272-fb7d-471a-8717-9e617e379cd2;880a9235-0f66-11ec-9afe-9f7b6d37ac2d;93.85628162693854;5.716573546321582;2.85319238768931;-1.0888775598476794;-4.155707798359452;82.9920854374604;3.2538149840312953;0.9296124709512583;-4.531840812181784;-1.0185728331125266;0.4095331241677164;8.658004460157475;12.644348078404178;-36.75285610527352;84.1133564419852;1907.329930044369;-1424.4189286475532;80.12239827099819;-0.647146042218522;-0.598364545682943;-0.4724001169671195;;;;;;;;;;;;;;;;;0.9953447012723617;1;;;high;high;14.297979202213286;-70.32344962359306;54.92709227170931
285;09/06/2021;7:03:04 PM;3;4;Alex Watkin;;Right;New jersey jackals;Connor Panas;;Left;Equipe quebec;;8;Bottom;1;2;1;Fastball;;InPlay;;GroundBall;Single;0;0;;92.89708883524438;-2.236057124109938;-4.578449549455319;2231.381970248245;214.1810681162873;1:15;5.523655405088551;2.9460834898024744;5.722153090470937;-20.995313853536594;12.931083838234926;6.516127835006014;1.893757812610144;0.18626709486056373;83.09391547173664;-5.805386369741389;-1.95130694829123;0.4120139521378878;88.44239811045617;1.737427200136929;-18.294117974145365;;;;;61.15443313399049;;-18.18950554052273;0.48470042651408873;-4.7583317980251;7.615676936861849;-2.5674102647460884;49.99999999999995;5.324373680905664;10.559872331384057;-134.64753322735928;-5.960538328171261;-8.70838503257337;30.085656637175227;-18.23633992955958;Equipe Quebec;New Jersey Jackals;;Independent;Frontier;42b0b272-fb7d-471a-8717-9e617e379cd2;98136ce6-0f66-11ec-ab32-ad1161033aae;93.0846042581126;5.5231070405952964;2.9492158180335477;-2.230183870947784;-4.615552935790508;83.25129595894781;1.8948022778819409;0.18367933107535836;-5.788807354460841;-1.9908586269912618;0.4118753988456362;6.896681024849506;11.673645846367219;-43.36085020517022;82.15885822923238;1622.3128254930261;-1532.0465376057525;72.70439786302212;-0.6014589492710893;-0.6865908921166508;-0.4084606213629152;-27.748862376064572;83.93371178334614;2.6815008172344292;-0.2690338516178592;1.4394470556750085;1.8707196134287403;-19.090023721807228;58.09849986222149;;;;;;;;;0.9548470478994268;1;;48.354414419923906;high;high;16.057027593690787;-50.82879951738796;54.77784690952906
286;09/06/2021;7:04:03 PM;4;1;Alex Watkin;;Right;New jersey jackals;Jonathan Lacroix;1506181;Left;Equipe quebec;;8;Bottom;1;0;0;Fastball;;BallCalled;;;;0;0;;92.31260386101901;-1.8792968926203846;-2.3996275115816137;;;;4.899008842297557;1.4873759553159116;5.999999999999997;;;;0.5649958109612309;-0.7371291905260942;84.9602416400749;-7.688885584994782;-2.3996275115817287;;;;;;;;;;;;;;;;;;;;;;;;Equipe Quebec;New Jersey Jackals;;Independent;Frontier;42b0b272-fb7d-471a-8717-9e617e379cd2;bb3794f5-0f66-11ec-afdc-931abc9ac2b3;92.46392753992589;4.894775998741558;1.4873759553159207;-1.8290882450468633;-2.3996275115816705;85.0771746033291;0.5685667248714548;-0.737129190526086;-7.634259429110212;-2.3996275115816705;0.4104717499264804;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;low;high;;;54.5
287;09/06/2021;7:04:38 PM;4;2;Alex Watkin;;Right;New jersey jackals;Jonathan Lacroix;1506181;Left;Equipe quebec;;8;Bottom;1;1;0;Fastball;;StrikeCalled;;;;0;0;;94.94448603373145;-1.6949685105118166;-4.499918048277906;1202.2036319885258;356.06956232186633;5:45;5.62248829315708;2.9277045757249263;5.633492970282364;-40.04576707361846;-8.443933933739022;0.6133104224913662;2.396891851415751;1.0232182814122464;83.89986975111484;-6.040244989122511;-1.145132504380163;0.4046016599933853;;;;;;;;;;;;-1.6904695714328102;-4.00767731054757;-2.545096403153857;50.0;5.452752013262963;10.807404528257536;-137.60302864865542;-5.5203264297116075;-3.21419893201431;32.90691805220356;-39.79410519013719;Equipe Quebec;New Jersey Jackals;;Independent;Frontier;42b0b272-fb7d-471a-8717-9e617e379cd2;d0538e75-0f66-11ec-afaa-bf47fe3aa9a7;95.07569583028308;5.615238434511734;2.9280530628439445;-1.6087015415124155;-4.504084793114201;83.99450412563452;2.4032923783532434;1.0230113943623917;-5.943080329695158;-1.1482938891792906;0.40450487431682486;0.6521209533168714;-10.437269407784008;0.0939442246281088;11.435806235612826;1202.2020159829374;1.9711755284356363;99.99986557971168;0.9976466647294149;0.001639635313008645;-0.06854519640583752;;;;;;;;;;;;;;;;;0.6404621133001731;1;;;high;high;79.70777438795011;17.97732764610229;54.86650702971763
288;09/06/2021;7:05:08 PM;4;3;Alex Watkin;;Right;New jersey jackals;Jonathan Lacroix;1506181;Left;Equipe quebec;;8;Bottom;1;1;1;Fastball;;BallCalled;;;;0;0;;93.7012744421973;-2.69138162192263;-3.718994716368632;;;;5.589693008120629;2.8695505352790476;5.712631523633114;;;;1.3968215462643323;1.2602573398039516;83.66206030882728;-6.854734444083681;-0.8923219750877576;;;;;;;;;;;;;;;;;;;;;;;;Equipe Quebec;New Jersey Jackals;;Independent;Frontier;42b0b272-fb7d-471a-8717-9e617e379cd2;e1bc080a-0f66-11ec-9545-c5fd344ea488;93.84950922328292;5.585652960452616;2.869550535279059;-2.643775277380682;-3.7189947163687083;83.77969634150531;1.4005574256808104;1.2602573398039534;-6.79799445586723;-0.8923219750877494;0.41793424820218616;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;high;high;;;54.787368476366886
289;09/06/2021;7:05:43 PM;4;4;Alex Watkin;;Right;New jersey jackals;Jonathan Lacroix;1506181;Left;Equipe quebec;;8;Bottom;1;2;1;Curveball;;BallCalled;;;;0;0;;86.1497916995415;0.8083227637582252;-1.6512083642086892;2504.8677827356278;114.02016003708873;9:45;5.533472174163401;3.1030181893899527;5.555861468689081;-34.5304750869633;5.044743185171328;-7.496998608798142;3.7310048058616907;2.1585795596424955;77.08494949522013;-5.325026557515505;-1.2423342571215847;0.4444294327090041;;;;;;;;;;;;3.460859438075769;2.7408873987536775;-2.9556775257210286;49.99999999999998;5.582034278063313;3.855707427226387;-125.2536309676673;0.6881652305224686;5.474398612358651;26.312988429052634;-27.838505065673846;Equipe Quebec;New Jersey Jackals;;Independent;Frontier;42b0b272-fb7d-471a-8717-9e617e379cd2;f67a702e-0f66-11ec-bb28-5f72b36a74c2;86.29816169713382;5.5292018067110495;3.1039594871752563;0.8598965465644289;-1.6630955471795934;77.19956533874146;3.735330655831181;2.1578255069768817;-5.258955598406156;-1.2534929819236218;0.4443013963339886;-7.345026401146278;3.12548231016562;-72.13489794759204;16.532859871385124;768.4356962454667;-2384.086657343362;30.677694908361158;-0.12487602885850756;-0.9517814368388107;0.28021076693371005;;;;;;;;;;;;;;;;;0.890799765654685;1;;;high;high;75.12042611575336;45.10074447275128;54.94413853131092
290;09/06/2021;7:06:10 PM;4;5;Alex Watkin;;Right;New jersey jackals;Jonathan Lacroix;1506181;Left;Equipe quebec;;8;Bottom;1;3;1;Fastball;;InPlay;;GroundBall;Double;0;2;;93.98539897307009;-2.7489876690580846;-5.670712560264052;;;;5.572968962012027;2.9022443005395755;5.810083633025941;;;;1.2338480850285172;-0.30812852466209006;83.31110575056294;-7.1140512144818935;-2.5548044224225763;;98.83618074373426;2.5045913304645335;40.06196823330931;;;;;77.1788169120232;;38.70081954458749;0.5529805873630687;;;;;;;;;;;;Equipe Quebec;New Jersey Jackals;;Independent;Frontier;42b0b272-fb7d-471a-8717-9e617e379cd2;06fba0ee-0f67-11ec-be48-cd6cc053a5f3;94.1343781066773;5.5689325963650465;2.902244300539589;-2.701552198197589;-5.670712560264155;83.42781500288626;1.237645598654945;-0.3081285246620933;-7.056662337493635;-2.554804422422581;0.4195378948927079;;;;;;;;;;;63.55175488891685;75.57189006992193;4.3190862235862735;0.1268441047119465;2.8088731768296293;1.4188146453626536;48.25635004748793;60.23200527986687;;;;;;;;;;1;;53.95040321975203;high;high;;;54.68991636697406
