PitchNo;Date;Time;PAofInning;PitchofPA;Pitcher;PitcherId;PitcherThrows;PitcherTeam;Batter;BatterId;BatterSide;BatterTeam;PitcherSet;Inning;Top/Bottom;Outs;Balls;Strikes;TaggedPitchType;AutoPitchType;PitchCall;KorBB;HitType;PlayResult;OutsOnPlay;RunsScored;Notes;RelSpeed;VertRelAngle;HorzRelAngle;SpinRate;SpinAxis;Tilt;RelHeight;RelSide;Extension;VertBreak;InducedVertBreak;HorzBreak;PlateLocHeight;PlateLocSide;ZoneSpeed;VertApprAngle;HorzApprAngle;ZoneTime;ExitSpeed;Angle;Direction;HitSpinRate;PositionAt110X;PositionAt110Y;PositionAt110Z;Distance;LastTrackedDistance;Bearing;HangTime;pfxx;pfxz;x0;y0;z0;vx0;vy0;vz0;ax0;ay0;az0;HomeTeam;AwayTeam;Stadium;Level;League;GameID;PitchUUID;yt_RelSpeed;yt_RelHeight;yt_RelSide;yt_VertRelAngle;yt_HorzRelAngle;yt_ZoneSpeed;yt_PlateLocHeight;yt_PlateLocSide;yt_VertApprAngle;yt_HorzApprAngle;yt_ZoneTime;yt_HorzBreak;yt_InducedVertBreak;yt_OutOfPlane;yt_FSRI;yt_EffectiveSpin;yt_GyroSpin;yt_Efficiency;yt_SpinComponentX;yt_SpinComponentY;yt_SpinComponentZ;yt_HitVelocityX;yt_HitVelocityY;yt_HitVelocityZ;yt_HitLocationX;yt_HitLocationY;yt_HitLocationZ;yt_GroundLocationX;yt_GroundLocationY;yt_HitBreakX;yt_HitBreakY;yt_HitBreakT;yt_HitSpinComponentX;yt_HitSpinComponentY;yt_HitSpinComponentZ;yt_SessionName;Note;yt_PitchSpinConfidence;yt_PitchReleaseConfidence;yt_HitSpinConfidence;yt_EffectiveBattingSpeed;yt_ReleaseAccuracy;yt_ZoneAccuracy;yt_SeamLat;yt_SeamLong;yt_ReleaseDistance
195;09/17/2021;9:03:47 PM;3;2;Miguel Cienfuegos;;Left;Equipe quebec;Andrew Czech;;Right;Wild things washington;;7;Top;2;1;0;Changeup;;BallCalled;;;;0;0;;83.26404775640314;-2.447750585871375;2.6641175486973983;;;;6.43239118273871;-2.425174365574022;5.967345720721358;;;;1.4115129965613467;-0.28767085163391426;76.67048157594004;-8.894524938960537;1.7192626155008455;;;;;;;;;;;;;;;;;;;;;;;;Equipe Quebec;Washington Wild Things;;Independent;Frontier;76fcc933-9b7c-40a6-b2cc-7bef13d391c7;48053273-181c-11ec-8e24-eda3092563b9;83.39299020464809;6.427223475292646;-2.425174365574023;-2.3874964171622994;2.664117548697436;76.77020270187246;1.4159883477501225;-0.287670851633915;-8.82706172571146;1.7192626155008506;0.45570374978095635;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;high;high;;;54.53265427927864
196;09/17/2021;9:04:02 PM;3;3;Miguel Cienfuegos;;Left;Equipe quebec;Andrew Czech;;Right;Wild things washington;;7;Top;2;2;0;Fastball;;BallCalled;;;;0;0;;90.45762880452668;-3.5318287048355566;3.890893473296318;;;;6.344704271407845;-2.2059890129639803;6.645138884856514;;;;1.3984183873083773;1.2005341463158863;82.65558979799378;-7.847448197508979;3.573212213719987;;;;;;;;;;;;;;;;;;;;;;;;Equipe Quebec;Washington Wild Things;;Independent;Frontier;76fcc933-9b7c-40a6-b2cc-7bef13d391c7;50f4f321-181c-11ec-8110-37b8929c1c41;90.59244789009168;6.340629237436525;-2.205989012963987;-3.482558921562313;3.890893473296354;82.76536740124799;1.4020819185094133;1.2005341463158887;-7.791119294124329;3.573212213720017;0.4176162989312179;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;high;high;;;53.854861115143486
197;09/17/2021;9:04:19 PM;3;4;Miguel Cienfuegos;;Left;Equipe quebec;Andrew Czech;;Right;Wild things washington;;7;Top;2;3;0;Fastball;;StrikeCalled;;;;0;0;;88.16172751824301;-2.4568485616933113;2.4187409723311615;2057.5320916540823;138.04316089908264;10:30;6.584698277487324;-2.3476072103357173;6.374881495418528;-22.73929953665307;12.615467595755177;-9.091938237371684;2.612741151508086;-0.15800962536581065;80.70969172972833;-6.5955260511505625;2.151457485424049;0.427952446000781;;;;;;;;;;;;5.69887230705256;7.646420497108573;2.1776167474869044;49.99999999999997;6.396904779095269;-5.149188821442647;-128.18480858184657;-6.168500805089626;9.439786104487878;27.599628450090698;-19.50828519111248;Equipe Quebec;Washington Wild Things;;Independent;Frontier;76fcc933-9b7c-40a6-b2cc-7bef13d391c7;5a8b2b40-181c-11ec-9283-879a7c6d7446;88.333497101704;6.583660497959258;-2.35116495112472;-2.4448031741679763;2.462484856039179;80.85753074498383;2.6140147483246428;-0.15509331640111312;-6.575243630372554;2.1965086209223053;0.4278127590784073;-9.490642177898707;11.265115263082253;26.58573917887874;81.25981537291722;1839.980281054678;920.8207607978719;89.42656537500172;-0.6650194645091999;0.4475365242335587;0.5978797297959201;;;;;;;;;;;;;;;;;0.9971301214539287;1;;;high;high;16.866166164374775;-42.6120696963939;54.12511850458147
198;09/17/2021;9:04:33 PM;3;5;Miguel Cienfuegos;;Left;Equipe quebec;Andrew Czech;;Right;Wild things washington;;7;Top;2;3;1;Slider;;Foul;;;;0;0;;82.34710545838088;-1.9882166241431476;2.1102940137648374;;;;6.608800105300942;-2.1942212627745397;6.350902025685156;;;;2.0622052110399367;0.19931787399288264;76.0422286917831;-8.295799933002638;3.366535528676004;;;;;;;;;;;;;;;;;;;;;;;;Equipe Quebec;Washington Wild Things;;Independent;Frontier;76fcc933-9b7c-40a6-b2cc-7bef13d391c7;62fe140f-181c-11ec-a572-bfa7421bc08a;82.47123220719081;6.603957329379464;-2.1942212627745374;-1.928743350899984;2.1102940137648454;76.14096011295739;2.066611128773698;0.1993178739928888;-8.228260590623737;3.3665355286760392;0.4569730346477971;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;high;high;;;54.14909797431484
199;09/17/2021;9:04:59 PM;3;6;Miguel Cienfuegos;;Left;Equipe quebec;Andrew Czech;;Right;Wild things washington;;7;Top;2;3;2;Fastball;;Foul;;;;0;0;;91.62289471483452;-2.335148319355049;2.5939733109329857;2086.6317165067217;149.79542769477962;11:00;6.461408381872673;-2.0947258573652863;6.492571202363615;-18.566802173416278;14.016282788024974;-6.68087903863624;2.9314371206704157;-0.0626060687389578;83.11551844234316;-5.777673267376616;1.8091943280172489;0.41083517764863386;;;;;;;;;;;;4.440459771808196;8.412998100845893;1.9161360324891497;49.99999999999993;6.289585985940872;-5.838490194167359;-133.23775037324023;-5.9884088963940485;7.9471359213552475;29.80125675637691;-17.117221498511167;Equipe Quebec;Washington Wild Things;;Independent;Frontier;76fcc933-9b7c-40a6-b2cc-7bef13d391c7;72bb9ac5-181c-11ec-9940-15e90276f7ea;91.80345117183808;6.461170021594803;-2.097406179984917;-2.3328407076151474;2.626728624091463;83.27074309279121;2.9320708193268783;-0.06042962729058996;-5.767170579605535;1.8431669938671544;0.4106991490918308;-6.978610704436868;12.853307530257947;25.342793482840797;82.3244079770009;1885.8207647799336;893.1472238419677;90.37631077212943;-0.7810633996948984;0.4280329953659509;0.4546732019100084;;;;;;;;;;;;;;;;;0.9976942276537306;1;;;high;high;15.90803282069954;62.02414898907786;54.007428797636386
200;09/17/2021;9:05:17 PM;3;7;Miguel Cienfuegos;;Left;Equipe quebec;Andrew Czech;;Right;Wild things washington;;7;Top;2;3;2;Fastball;;StrikeCalled;Strikeout;;;1;0;;91.810828753089;-2.8115418341860834;2.9372856029148173;;;;6.436390921165289;-2.1250606612211773;6.52289599515861;;;;1.97834940393007;0.6492216403162122;83.19185031468228;-7.358782112464893;3.0416420916752225;;;;;;;;;;;;;;;;;;;;;;;;Equipe Quebec;Washington Wild Things;;Independent;Frontier;76fcc933-9b7c-40a6-b2cc-7bef13d391c7;7da5fd59-181c-11ec-bf77-6bd098db909c;91.95202782762217;6.43229417931098;-2.125060661221175;-2.7630468675919384;2.9372856029148027;83.30546849883672;1.9820642804732562;0.6492216403162085;-7.302331433835839;3.0416420916752114;0.4089806038251552;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;high;high;;;53.97710400484139
201;09/17/2021;9:07:07 PM;1;1;Daren Osby;1488481;Right;Washington wild things;Connor Panas;;Left;Equipe quebec;;7;Bottom;0;0;0;Fastball;;BallCalled;;;;0;0;;89.7606793138225;-0.8941179269639389;-3.7752976781931493;2137.0355842886747;222.07587573449615;1:30;6.604192286245476;1.944484826838379;5.36963782581374;-24.01828462798562;12.865029272929686;9.230181573274901;3.936269002268653;0.00806168729809303;80.02268268564147;-5.250520005440785;-0.9777392790608108;0.428923209006648;;;;;;;;;;;;-5.937280556524372;7.043491357944466;-1.6123081657155076;49.99999999999999;6.50811715317153;8.269088937433722;-130.228278914771;-2.8441282020220675;-10.149099034344433;28.52805516836957;-20.134010268542813;Equipe Quebec;Washington Wild Things;;Independent;Frontier;76fcc933-9b7c-40a6-b2cc-7bef13d391c7;bf3d48a1-181c-11ec-b36c-dd2e6085e7b2;89.94806471303917;6.603252781756401;1.9484457447380228;-0.8838243580738946;-3.821885855047263;80.17920498924073;3.9377118840041705;0.004775076868869132;-5.228097438730778;-1.0273779775323624;0.42877466915269147;9.698119976775649;11.40077292329174;-33.933621880877446;47.675429163309815;1773.06604270845;-1192.9618169540188;82.96848474325363;-0.6158402626888752;-0.5582320789249298;-0.5559835581295983;;;;;;;;;;;;;;;;;0.9236570053483073;1;;;high;high;47.09211375302116;67.05368785951414;55.13036217418626
202;09/17/2021;9:07:21 PM;1;2;Daren Osby;1488481;Right;Washington wild things;Connor Panas;;Left;Equipe quebec;;7;Bottom;0;1;0;Fastball;;Foul;;;;0;0;;89.79234626347572;-2.1814753200243353;-3.2999493735444374;2071.007995309038;219.26278286876445;1:15;6.57638845775438;1.7284187024258737;5.644788204466205;-22.758616896718443;13.27209026007651;8.742946252528908;2.817757848314579;0.24877721026744873;80.707371851327;-6.230512824340754;-0.2878747147838615;0.42645065066817;73.71164802155471;83.0003203521947;-80.78843758688433;;;;;63.680300939080844;;-78.9061145353388;6.045721396313849;-5.606038963277333;7.741597073472666;-1.4539518014909247;49.999999999999986;6.377365973699353;7.219084119545271;-130.3252358088316;-5.714816043108933;-9.600722495486547;28.475869447825126;-18.916038776379988;Equipe Quebec;Washington Wild Things;;Independent;Frontier;76fcc933-9b7c-40a6-b2cc-7bef13d391c7;c751572e-181c-11ec-aa63-07ca72a2e1f9;89.97242475355216;6.575608590924995;1.7318447016401746;-2.172542462563162;-3.3417760720378227;80.86057053870195;2.8190337454148344;0.24582724434333375;-6.2106706404502106;-0.33263640172663894;0.4263081746952633;9.165675586737065;11.871636911285231;-27.882740781925925;53.98594319380109;1830.5775166964288;-968.535013305919;88.39065425352295;-0.6843659365949102;-0.46766358000534575;-0.5594050775289359;-8.8669389618778;1.437967104864187;73.16226280060803;-0.26766931823412704;2.371111969237466;3.1395981375335227;-62.490320153377716;12.253187945194377;;;;;;;;;0.7058416219221297;1;;26.41717429863466;high;high;41.412651125579;61.12383843305349;54.85521179553379
203;09/17/2021;9:07:48 PM;1;3;Daren Osby;1488481;Right;Washington wild things;Connor Panas;;Left;Equipe quebec;;7;Bottom;0;1;1;Curveball;;InPlay;;FlyBall;Out;1;0;;70.87687433130934;4.266857741995003;3.1458311660668894;2410.8067119297593;44.75776174325194;7:30;6.4339545630864805;1.2741412122471412;6.240752236658494;-48.00009584272168;-3.0584950385377567;-7.390056100397355;2.4002520850442024;-0.27783506120962176;71.93163155281783;-8.839791972833085;-2.32647719540521;0.4824983042259782;84.27332762171568;39.89825173154176;17.15573047952009;3359.252687100456;;;;308.2330177495497;;16.81783671527764;5.5567929383780195;3.7686597524927703;-1.7328819071925141;-1.117485879727291;49.99999999999997;6.204809283012912;2.0353149047911123;-114.05026977195733;-0.8757134530056544;4.932591961366662;22.209434431396758;-34.44212363003163;Equipe Quebec;Washington Wild Things;;Independent;Frontier;76fcc933-9b7c-40a6-b2cc-7bef13d391c7;d73e3af5-181c-11ec-a3c0-555722ef89c6;70.96852408905522;6.423312537186291;1.2788026200079723;4.397596738297825;3.0871748084133888;71.99661350417934;2.407482096490466;-0.27976857272245464;-8.72946666899621;-2.3559155614149283;0.4824029496960357;-7.052735799879615;-5.671526192007428;-69.90416498963343;4.374189383898699;828.3324967798203;-2264.0349549121556;34.35914180431212;0.24398082923343384;-0.9391192349468289;0.24192647130781045;19.07074864082644;61.776565599195145;54.0551222131981;0.30346225627201123;3.052145981696004;2.868491194388248;89.18099907459651;295.0497290882522;-1.1425559126680895;0.8076030098481607;1.172215028419319;0.9845707605738125;-0.16211758553660116;0.06586581725665426;;;0.9882592569554395;1;0.9807168478340976;46.434090517438634;high;high;86.06322955449117;18.53940042492484;54.259247763341506
204;09/17/2021;9:08:21 PM;2;1;Daren Osby;1488481;Right;Washington wild things;Jonathan Lacroix;1506181;Left;Equipe quebec;;7;Bottom;1;0;0;Fastball;;InPlay;;FlyBall;Out;1;0;;91.64625013383316;-2.8344735369220424;-4.373215006230097;;;;6.623236377131497;1.8389579246688674;5.599868985727423;;;;2.2695856494933944;-0.5846449036507863;82.45794681663875;-7.0217802905757996;-1.328693521654305;;87.16628782432058;33.41552305511532;14.475879890706;2823.6101610563396;;;;338.2081337007279;;12.687157716238703;5.171486417681861;;;;;;;;;;;;Equipe Quebec;Washington Wild Things;;Independent;Frontier;76fcc933-9b7c-40a6-b2cc-7bef13d391c7;eb58916b-181c-11ec-acb8-b790f896270e;91.79029770488864;6.619041313328655;1.838957924668861;-2.7846724681582327;-4.373215006230098;82.57468494523238;2.273513143836041;-0.5846449036507855;-6.962564614757177;-1.3286935216542899;0.4179432292614423;;;;;;;;;;;18.187389629548466;70.44774828821284;48.003076491573914;0.5284367678270743;2.3854872416075112;2.348366581515465;74.27982122024828;329.9503748456992;-3.405467070400631;28.547622187923217;1.2505377253105312;0.9287224452222248;-0.36352726325056495;0.07295579904302447;;;;1;0.9914977189969815;46.45719070357443;high;high;;;54.900131014272574
205;09/17/2021;9:08:56 PM;3;1;Daren Osby;1488481;Right;Washington wild things;Jesse Hodges;;Right;Equipe quebec;;7;Bottom;2;0;0;Fastball;;InPlay;;FlyBall;Out;1;0;;91.49154642650636;-2.324505025646433;-3.575375219737999;;;;6.587173531068344;1.552287963906776;5.792437792363348;;;;2.732609212142586;-0.14100616192210835;82.59076922778846;-6.534991347472764;-0.5497740653343602;;84.22480795821856;39.19880012123639;21.617469951778553;;40.04927117356558;102.45026050937989;67.41890702348573;306.75875021519647;;21.52200296264434;4.327681906334262;;;;;;;;;;;;Equipe Quebec;Washington Wild Things;;Independent;Frontier;76fcc933-9b7c-40a6-b2cc-7bef13d391c7;041bdc40-181d-11ec-9fdd-697b32e0ceb1;91.63400357021882;6.583143903592581;1.5522879639067724;-2.275468263762057;-3.5753752197379685;82.70725469537294;2.736404220747886;-0.14100616192210866;-6.476842733433463;-0.5497740653343605;0.41647888904819386;;;;;;;;;;;24.046237430220753;60.67980093792691;53.23117976507576;0.23915837700279824;2.3872893402412756;3.093496363609821;112.53705573278143;285.3705344295135;;;;;;;;;;1;;43.2028764767967;high;high;;;54.70756220763665
206;09/17/2021;9:11:49 PM;1;1;Andrew Case;1506165;Right;Equipe quebec;Joe Campagna;1475985;Right;Washington wild things;;8;Top;0;0;0;Cutter;;StrikeCalled;;;;0;0;;89.87852124980687;-0.9397284113041776;-2.808108397109028;2172.6630087748354;201.13698754797338;12:45;5.791073669800404;1.9461353156440155;6.23025086890545;-22.342006378428742;13.073666067091864;3.483333365322462;2.9218831429912053;0.5367737644160705;80.52575338791615;-5.578647201399054;-1.1624685057291948;0.4206634042889297;;;;;;;;;;;;-2.761108892815429;7.3862691093411605;-1.7384832590620745;49.99999999999997;5.710406088084782;6.302334427809863;-130.71680199418836;-2.7948091551749634;-4.7589659794816805;28.54366637910693;-19.443293657425045;Equipe Quebec;Washington Wild Things;;Independent;Frontier;76fcc933-9b7c-40a6-b2cc-7bef13d391c7;66e34dde-181d-11ec-adc6-d91bc8ac8d4d;90.06142185892107;5.79026155787982;1.9486186213743788;-0.9307308597393225;-2.837921254401633;80.67829829834764;2.92317308976292;0.5347538427545121;-5.558212906995279;-1.1935971271490382;0.42051975187210144;3.782119672889598;11.734674672946651;-48.606219107725344;83.65559689191541;1436.6309080157068;-1629.8945315057924;66.12304357433797;-0.6167434754904175;-0.7501828516079398;-0.2384390374778856;;;;;;;;;;;;;;;;;0.991369567135151;1;;;high;high;14.70996279727613;-34.646285878543985;54.26974913109455
207;09/17/2021;9:12:03 PM;1;2;Andrew Case;1506165;Right;Equipe quebec;Joe Campagna;1475985;Right;Washington wild things;;8;Top;0;0;1;Slider;;BallCalled;;;;0;0;;78.24333824519506;-0.09295027567906289;-2.027971882179892;;;;5.8001932615242335;2.016366107425531;6.258380968427328;;;;1.489888112565914;1.091593397942569;70.44449631762261;-9.667336198980385;-1.3021411089261992;;;;;;;;;;;;;;;;;;;;;;;;Equipe Quebec;Washington Wild Things;;Independent;Frontier;76fcc933-9b7c-40a6-b2cc-7bef13d391c7;6f459eb5-181d-11ec-b308-a9b332555ad3;78.36624154969215;5.794767855298744;2.016366107425535;-0.026859321058178582;-2.0279718821799055;70.52961736454473;1.4951699116871324;1.0915933979425678;-9.588285967877992;-1.302141108926204;0.4950426797378247;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;high;high;;;54.24161903157267
208;09/17/2021;9:12:41 PM;1;3;Andrew Case;1506165;Right;Equipe quebec;Joe Campagna;1475985;Right;Washington wild things;;8;Top;0;1;1;Cutter;;StrikeCalled;;;;0;0;;90.14076929082267;-2.15535476842495;-4.451451134682407;;;;5.763407127212493;1.8556324537631794;6.435258700213436;;;;1.915100254896509;-1.0776541814257943;81.113233376974;-6.681263402276526;-3.038922170557507;;;;;;;;;;;;;;;;;;;;;;;;Equipe Quebec;Washington Wild Things;;Independent;Frontier;76fcc933-9b7c-40a6-b2cc-7bef13d391c7;85ecbef5-181d-11ec-b70a-09043507cf1c;90.27910573711424;5.75931422044905;1.8556324537631856;-2.105604736054212;-4.451451134682408;81.22495377934459;1.9189653135569795;-1.0776541814257985;-6.62194343427468;-3.038922170557534;0.425879699111075;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;high;high;;;54.06474129978656
209;09/17/2021;9:12:53 PM;1;4;Andrew Case;1506165;Right;Equipe quebec;Joe Campagna;1475985;Right;Washington wild things;;8;Top;0;1;2;Cutter;;Foul;;;;0;0;;90.87571577249665;-1.7398476596466008;-3.7391194136279498;1822.0253749122555;98.26946496809566;9:15;5.856859356198987;1.6284296591276346;6.312433350383786;-30.20433032546009;3.4332840622144545;-13.764157821475724;2.165279777982179;-0.8722789536896861;80.6747484220854;-6.740395046450359;-2.851746274812682;0.4271482301338369;62.716256422231154;55.94924256127606;58.98335656359057;;93.32972356757283;58.21995103714728;75.54323969682359;182.66584719583076;;58.41751918945666;4.354208912558589;7.566562578064427;2.2591655428118593;-0.45405572033772107;49.99999999999996;5.433663052805287;0.8737634808813162;-128.78721413137956;-2.671545526117855;12.596126515690543;28.948842073280783;-28.41319586893125;Equipe Quebec;Washington Wild Things;;Independent;Frontier;76fcc933-9b7c-40a6-b2cc-7bef13d391c7;90d1a1cc-181d-11ec-b1e7-bbf779110f3b;91.02726284968473;5.853146968295255;1.6238338443418785;-1.6951333232946304;-3.682893074522499;80.7932385897325;2.168885609826572;-0.8684407866543798;-6.685075305896452;-2.7923702596475;0.4270323461491195;-14.277260221148843;1.6330583153276996;6.355851088350494;29.808826369159704;1810.8263245979294;201.70396368762684;99.38535157256713;-0.14294478415895592;0.11070315839994294;0.9835200045764328;30.095488371554314;18.095094305345697;51.963044188897705;0.73129077549963;2.3834543255438096;2.1403312978043822;155.61068106623378;95.66675321068162;;;;;;;;;0.7494509066742955;1;;20.992594898859462;high;high;63.17205626775628;-39.055344778066086;54.187566649616215
210;09/17/2021;9:13:18 PM;1;5;Andrew Case;1506165;Right;Equipe quebec;Joe Campagna;1475985;Right;Washington wild things;;8;Top;0;1;2;Sinker;;Foul;;;;0;0;;89.95137814313864;-2.194067231436367;-4.377339189704452;2205.034492313404;286.5847580553806;3:30;5.944510723159071;1.4844962629771872;6.307434679736975;-39.21677527359487;-3.131117061607412;15.38723557651554;2.11389967849088;-1.6739584512357057;79.7984530466158;-6.825831369144352;-2.786755937786566;0.4216264021060363;;;;;;;;;;;;-9.729449881505243;-0.9850033226176074;-1.1709150118940173;50.000000000000036;5.7654801524170605;9.529812517228716;-130.4945591693427;-6.134621697655291;-16.626021116758945;29.766886211399825;-33.85725739747643;Equipe Quebec;Washington Wild Things;;Independent;Frontier;76fcc933-9b7c-40a6-b2cc-7bef13d391c7;9c1dc1d4-181d-11ec-92ec-1f50109b731d;90.07576284932581;5.9379717735615865;1.4887786426130702;-2.1140194912386305;-4.429848427002881;79.88823215474471;2.1197682749415625;-1.6774577498485785;-6.7344690713306;-2.8415514610381685;0.4215289927868185;15.906986094013734;-5.271260787477841;20.194553081067316;17.62041218488503;2069.4818574597602;761.1977101494278;93.85258437787842;0.26788664350509844;0.3452089809945875;-0.8994817984107577;;;;;;;;;;;;;;;;;0.8501727762042997;1;;;high;high;74.14162903360348;33.09234013267826;54.19256532026302
211;09/17/2021;9:13:37 PM;1;6;Andrew Case;1506165;Right;Equipe quebec;Joe Campagna;1475985;Right;Washington wild things;;8;Top;0;1;2;Slider;;BallCalled;;;;0;0;;82.40750423435236;-2.2873057124545113;-2.8983284389116744;;;;5.876198244506213;1.7320087812631717;6.373118087923049;;;;0.10118675535721214;-0.09994067879753603;75.10183139755647;-10.532216224561072;-1.6090136826401393;;;;;;;;;;;;;;;;;;;;;;;;Equipe Quebec;Washington Wild Things;;Independent;Frontier;76fcc933-9b7c-40a6-b2cc-7bef13d391c7;a7846f0a-181d-11ec-b9d5-6f0c06ab03d7;82.53171115799813;5.871250010117947;1.7320087812631597;-2.2275079921757586;-2.8983284389116437;75.19261241916216;0.10581264709993365;-0.09994067879753271;-10.462958192798183;-1.6090136826401238;0.46463806051386514;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;high;high;;;54.126881912076946
212;09/17/2021;9:13:55 PM;1;7;Andrew Case;1506165;Right;Equipe quebec;Joe Campagna;1475985;Right;Washington wild things;;8;Top;0;2;2;Fastball;;InPlay;;FlyBall;Out;1;0;;91.35834624959453;-1.619074503557467;-4.25556054916841;2451.560646218643;200.87813174861773;12:45;5.8458007879393765;1.858960212989705;6.243272235597154;-21.41083481947744;12.818963455753103;2.8230938049062932;2.351377920454691;-0.896371143534873;82.05544450476128;-6.169532784642869;-2.308171015768229;0.4210888019124666;88.04052239420524;46.56061620374387;17.924859773394182;;34.122964651225374;104.57353051037315;87.98620311988559;319.89547121151617;;17.9753911823506;5.056837132600505;-2.356266666503903;7.61733550273219;-1.2820920003651206;49.999999999999936;5.937193353542971;6.3934560443554105;-130.4992575788855;-5.521920039313992;-4.052142744024409;28.167280066766942;-19.074288330202155;Equipe Quebec;Washington Wild Things;;Independent;Frontier;76fcc933-9b7c-40a6-b2cc-7bef13d391c7;b6250e14-181d-11ec-b95d-cd7c6e7bd5ee;91.53986560259575;5.845115195861017;1.861415911194194;-1.6113204354527348;-4.285585979021888;82.20764876799488;2.3525787553892106;-0.898410315616058;-6.150397104211116;-2.3396858857548466;0.4209576678059489;3.1301546001741203;11.555078572158152;-56.11115834983056;78.12095343891488;1366.9496338781328;-2035.091717964674;55.75834462780086;-0.5209728314110511;-0.830120895072964;-0.1987123763000519;18.630978590651395;57.59716401866773;63.92641799135887;0.8996344755146962;1.9328915766321364;2.3988719335471083;98.7224559155692;304.2811022716272;;;;;;;;;0.9854841617045386;1;;45.619087283972036;high;high;19.691141904976554;-77.94863769093567;54.25672776440285
213;09/17/2021;9:14:37 PM;2;1;Andrew Case;1506165;Right;Equipe quebec;Nick Ward;1475983;Left;Washington wild things;;8;Top;1;0;0;Cutter;;StrikeCalled;;;;0;0;;90.14152324801088;-1.7496132111431415;-3.3441991832937594;2354.5988840919663;198.99817982443315;12:45;5.946459380477167;1.8061301228854945;6.272482080601237;-21.3312391817669;13.452440543861695;2.8768227152822634;2.522224698915689;-0.3142960748880963;81.28253080854778;-6.00236606574751;-1.7240987351146853;0.419383544907471;;;;;;;;;;;;-2.5772405377658103;7.9018753888347435;-1.5605443495100448;50.00000000000002;5.807091686850676;7.565110994320523;-131.00139258607922;-4.63117355723042;-4.462698458284064;28.594233706409415;-18.491319317495293;Equipe Quebec;Washington Wild Things;;Independent;Frontier;76fcc933-9b7c-40a6-b2cc-7bef13d391c7;cb4fc59c-181d-11ec-9ea0-0b03ce5f4741;90.32330436288184;5.945809900821301;1.8085195300545251;-1.7424295837844421;-3.372989105510331;81.43577933201624;2.5233542006572076;-0.31624291304590024;-5.984448437622392;-1.7540048922260654;0.41924182073666444;3.1646350059183543;12.167578811783129;-51.4641057315889;89.58122140894734;1466.9263860612512;-1841.8096760643891;62.30047911650822;-0.5890690459681568;-0.7822180195989813;-0.20281180660112813;;;;;;;;;;;;;;;;;0.9561755933965448;1;;;high;high;9.37690073194738;-22.784787940793752;54.227517919398764
214;09/17/2021;9:14:53 PM;2;2;Andrew Case;1506165;Right;Equipe quebec;Nick Ward;1475983;Left;Washington wild things;;8;Top;1;0;1;Cutter;;BallCalled;;;;0;0;;90.00740695717323;-2.5788908306503147;-4.902968950343263;;;;5.786951152043432;1.7844424212914378;6.410571547629618;;;;1.088879789035987;-1.7383885172983269;80.97496096807355;-8.22646304314012;-3.11358820990827;;;;;;;;;;;;;;;;;;;;;;;;Equipe Quebec;Washington Wild Things;;Independent;Frontier;76fcc933-9b7c-40a6-b2cc-7bef13d391c7;d4938a80-181d-11ec-afa5-9f26ab1c5eed;90.14672819644377;5.782657045894899;1.784442421291447;-2.528127489894121;-4.902968950343261;81.08273203635758;1.0927657110561313;-1.738388517298338;-8.166776461396909;-3.1135882099083365;0.4282956388258608;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;high;high;;;54.08942845237038
215;09/17/2021;9:15:14 PM;2;3;Andrew Case;1506165;Right;Equipe quebec;Nick Ward;1475983;Left;Washington wild things;;8;Top;1;1;1;Slider;;InPlay;;GroundBall;Out;1;0;;83.80668180530107;-0.973437989322452;-2.6744045047143885;2418.2367128880333;115.93972844871374;9:45;5.830509055566185;1.9689021587170827;6.314982945674275;-36.59098492477329;4.4999028091561755;-6.116802020189235;1.7326231408166926;0.18191280235992222;75.17891961980278;-8.4553147359859;-2.104476663759164;0.45019468611544866;;;;;;;;;;;;2.3259619182152376;3.012353374143635;-1.7706993116345784;49.999999999999986;5.742897578586087;5.853870993541633;-121.92107944900876;-3.034178751743549;3.4901627803617425;24.667539896274157;-27.653939628309654;Equipe Quebec;Washington Wild Things;;Independent;Frontier;76fcc933-9b7c-40a6-b2cc-7bef13d391c7;e1585c0a-181d-11ec-bee8-3745f464aafb;83.94066315501415;5.826083065085527;1.9708359256026977;-0.9196050982789046;-2.698613908715756;75.27670915325866;1.7371422053685652;0.18041437215438264;-8.386451245393792;-2.127144425312304;0.45007337854715207;-5.854483665158016;2.5564644421705447;-78.95527750094995;41.20374313124177;463.2740342306409;-2373.446011344515;19.15751389273077;-0.08379983746369646;-0.9814779499025857;0.17227484173864535;;;;;;;;;;;;;;;;;0.9202861298631438;1;;;high;high;52.91663118188239;15.473220843922059;54.185017054325726
