PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam
244,06/12/2022,7:47:47 PM,8,1,Hunter Swift,,Left,Tri-city valleycats,David Glaude,1506179,Left,Equipe quebec,Stretch,7,Top,2,0,0,Fastball,,StrikeCalled,,,,0,0,,81.49600883219779,-0.48502776292732397,8.647952254369573,1919.4135575115995,130.65146643927588,10:15,4.85790520875139,-2.9803095075078287,4.361822485866423,-30.370437682108385,12.623006961418067,-12.35641101919857,1.8733703793357275,0.8774282162458291,73.88616907236373,-6.329297415670606,2.647052539576529,0.47324525480934915,,,,,,,,,,,,9.27234104590339,6.93050932188003,2.2598489516639817,49.99999999999994,4.798078981792871,-17.44837129161981,-117.23825775224091,-1.9294268506966832,12.867875164256565,22.764705226307402,-22.556097837118884,Tri-City ValleyCats,Equipe Quebec,bru02,Independent,Frontier,6e127b83-321d-4e1d-8ad8-b5db36ca9cc2,10998802-eaaa-11ec-8de9-53dab9199819,81.6652631818276,4.855436573209074,-2.9844203844949724,-0.4565143107097962,8.696193022348572,74.0229137730349,1.8758893049500698,0.880725327505896,-6.290029302133517,2.6976245604730127,0.4730892307928768,-12.830742923695492,10.810143977654763,-0.6944552413131907,81.46955249331874,1919.2725713429195,-23.263741102239184,99.99265472684986,-0.6514081255567782,-0.012120233813706714,0.7586307098258716,,,,,,,,,,,,,,,,,0.9960152013255362,1,,,high,high,16.67740275601312,2.468623187208179,54.78817751413357,,,
245,06/12/2022,7:49:59 PM,8,2,Hunter Swift,,Left,Tri-city valleycats,David Glaude,1506179,Left,Equipe quebec,Stretch,7,Top,2,0,1,Fastball,,StrikeCalled,,,,0,0,,80.97558701924372,3.0766798265612896,-2.9762013138163774,1982.4959657379416,263.3060381086068,2:45,3.4003858678525685,3.4396875904591493,4.661442773610389,-38.721420200261726,3.9475905237683264,13.903182346883634,2.3745559497585793,-0.6301566478809224,74.51236608191027,-5.975423820356045,-3.416707057789642,0.465757097808924,,,,,,,,,,,,-9.107588953247976,2.1107448481296176,-3.3248049556798356,49.99999999999997,4.5708800351264935,12.002379008067486,-118.51429314782017,1.114135617643826,-12.907380783651545,23.40161320576472,-29.182677486117974,Tri-City ValleyCats,Equipe Quebec,bru02,Independent,Frontier,6e127b83-321d-4e1d-8ad8-b5db36ca9cc2,5fbd641c-eaaa-11ec-91e1-25cba43361a8,81.13375785364838,3.395712742462078,3.446086117380233,3.1301594618482764,-3.0511833450764345,74.62993923712311,2.378238875639634,-0.6345692115985461,-5.915373020172443,-3.4879315617703166,0.4656336196911759,14.592779999403453,1.8828231185288402,-35.3552597560554,28.29023239487267,1616.883829992806,-1147.1603787069216,81.55798841138908,-0.09506894291114887,-0.5786444958943036,-0.8100200265826667,,,,,,,,,,,,,,,,,0.9959287118709964,1,,,high,high,64.5387908446146,2.086070605687299,54.4885572263896,,,
246,06/12/2022,7:50:36 PM,8,3,Marshall Shill,1506174,Right,Equipe quebec,Brantley Bell,,Right,Tri-city valleycats,Stretch,7,Bottom,0,0,1,Fastball,,StrikeCalled,,,,0,0,,82.18599327681066,3.4950467648419123,-2.6547230613897073,1883.4550564507292,264.21711445818994,2:45,3.3548123253078153,3.649587886730408,4.915930229669572,-37.51176254729662,3.5089921252435445,13.54348900459497,2.9709289758623565,-0.2822931497090623,75.55526304139607,-5.0836687110819545,-3.014939527611767,0.4609707250188869,,,,,,,,,,,,-8.202269014953606,0.8827968504308973,-3.459906757746195,50.00000000000005,3.595300451437102,5.157197187207021,-119.32598239069758,6.255533780266626,-11.750709333178143,24.32913117672462,-30.90933988545901,Tri-City ValleyCats,Equipe Quebec,bru02,Independent,Frontier,6e127b83-321d-4e1d-8ad8-b5db36ca9cc2,753ed4d9-eaaa-11ec-8740-497e095e785d,82.34545485074477,3.3500737544283252,3.6557282325318536,3.548820805253975,-2.726019232971494,75.67566929717051,2.9748162140892633,-0.2867359994492633,-5.023005466482081,-3.083540450062457,0.4608289875204231,14.195985519598691,1.5079071378713507,-32.231489998238686,24.385875722821247,1593.214942343457,-1004.5243138736636,84.59001646398644,-0.08523215466155071,-0.5333412711034561,-0.8415952520953879,,,,,,,,,,,,,,,,,0.9952286104046605,1,,,high,high,68.05271184946088,1.520165591205414,54.23406977033042,,,
247,06/12/2022,7:50:56 PM,8,4,Marshall Shill,1506174,Right,Equipe quebec,Brantley Bell,,Right,Tri-city valleycats,Stretch,7,Bottom,0,0,2,Fastball,,BallCalled,,,,0,0,,83.13190464625417,0.1614547140423762,-6.580337963180163,1978.409439912044,266.8999550360691,3:00,4.385032316635323,3.3117876523630785,5.999999999999997,-35.15646312230693,3.4029646710415378,12.841041049093462,1.602074248770225,-1.5858862811722894,75.95906368017354,-6.59614724177111,-4.116731118921662,0.446927226816687,,,,,,,,,,,,-9.198913889402013,1.8902354201924154,-2.952057807077514,49.999999999999986,4.383995993295505,13.620651603107508,-120.49654994260494,-0.4230699251769077,-13.486540833407945,24.029529304898258,-29.402772728136487,Tri-City ValleyCats,Equipe Quebec,bru02,Independent,Frontier,6e127b83-321d-4e1d-8ad8-b5db36ca9cc2,81413302-eaaa-11ec-a707-6f31ab3e2a9b,83.28007407310477,4.380918201337528,3.317368141367577,0.2115905274766559,-6.649064260937739,76.06991598000788,1.6056404085477844,-1.5900854242723994,-6.53875920285089,-4.183632411646655,0.4468168893766463,13.478349018936767,1.6829420503803019,-35.00648122115524,51.53818072433488,1620.489757026657,-1134.9523599274,81.90871537181407,-0.04429590285743291,-0.5736690985349613,-0.8178885244189026,,,,,,,,,,,,,,,,,0.8762856749335282,0,,,medium,high,43.61563734809862,6.655119663224924,53.15,,,
248,06/12/2022,7:51:12 PM,8,5,Marshall Shill,1506174,Right,Equipe quebec,Brantley Bell,,Right,Tri-city valleycats,Stretch,7,Bottom,0,1,2,Slider,,BallCalled,,,,0,0,,72.35608995800091,3.2676350885698078,2.591921079200589,2220.5345019213014,92.34738615153373,9:00,3.1196945780342733,3.5127681958471415,5.116174419993161,-49.64406164054374,2.9518358324612777,-16.30975283829125,1.6097080848855039,2.0298141076456364,67.03820153566203,-7.396697263680647,-4.633086716717109,0.5219723012000194,,,,,,,,,,,,9.78771607981569,0.6338798032986457,-3.688076453739423,49.99999999999993,3.3280232430099796,-4.3762850446888555,-105.10324616957946,4.845346450031433,10.850678439763277,19.299304006259163,-31.471329374362686,Tri-City ValleyCats,Equipe Quebec,bru02,Independent,Frontier,6e127b83-321d-4e1d-8ad8-b5db36ca9cc2,8a759d14-eaaa-11ec-b09b-8fd961d6bf97,72.47624233749559,3.1112266019953903,3.509275022686188,3.3667074254422658,2.6330782431987267,67.11881261083191,1.6161727744192396,2.032698783382073,-7.296599476838079,-4.587815326284573,0.5218387943962166,-16.68264133813488,0.0299447225053387,-36.874360825568516,77.45669594795362,1776.3238044410082,-1332.4590860507144,79.99532558057787,-0.03276461088905488,-0.6000623205349045,0.7992819851263723,,,,,,,,,,,,,,,,,0.9943820696968965,1,,,high,high,20.288973646841743,-68.70759759334788,54.033825580006834,,,
249,06/12/2022,7:51:30 PM,8,6,Marshall Shill,1506174,Right,Equipe quebec,Brantley Bell,,Right,Tri-city valleycats,Stretch,7,Bottom,0,2,2,Fastball,,BallCalled,,,,0,0,,83.09998181329004,2.8842702419354684,-4.190967613898023,1906.2795249918088,269.8886527338053,3:00,3.339671571203398,3.5271803156993666,4.9849437793313465,-36.68591858721855,2.670570331277311,13.47211515315626,2.3334233155474617,-1.789204248274177,76.4497440607884,-5.716521529532907,-4.061774355423217,0.4554967150195961,,,,,,,,,,,,-8.723703854009706,0.42585787207831405,-3.2284800115840793,49.99999999999995,3.5321173704042286,8.456116528261873,-120.55416300778903,5.046611320660047,-12.771664531299551,24.570972167343538,-31.55058574871059,Tri-City ValleyCats,Equipe Quebec,bru02,Independent,Frontier,6e127b83-321d-4e1d-8ad8-b5db36ca9cc2,95284997-eaaa-11ec-b253-fff99f857eaf,83.254571371643,3.334725778415242,3.53328225450276,2.9408108918992153,-4.262146684234353,76.56522877208714,2.3373739380671106,-1.7935762239248914,-5.6538299075419625,-4.130404886632984,0.45536472189629057,14.132854142669446,0.8417865851723528,-31.427615065317386,39.05657160552723,1626.627522967044,-993.9741087820623,85.32995825856302,-0.0016582812341083824,-0.5214209646333653,-0.8532979712528088,,,,,,,,,,,,,,,,,0.9955089832373526,1,,,high,high,54.84908555502549,31.7501016036905,54.165056220668646,,,
250,06/12/2022,7:51:50 PM,8,7,Marshall Shill,1506174,Right,Equipe quebec,Brantley Bell,,Right,Tri-city valleycats,Stretch,7,Bottom,0,3,2,Slider,,Foul,,,,0,0,,71.72065177141407,4.807845770209104,0.4854150431119602,2093.1701576553432,84.68905859896755,8:45,3.2419028112664825,3.419620067331171,4.841143666848346,-51.01616659371298,1.9320712011361891,-15.79027347822251,3.1382230018804123,0.2229293826097192,65.89520278372092,-6.017864758957743,-5.135542773251147,0.5237177311479939,71.99537842346615,72.86213252349363,146.5752001094141,1154.7985391052403,,,,108.2798304529192,,141.07620655888746,5.73867881588283,7.958916377956203,-0.09721519885434853,-3.3468703790593732,50.000000000000085,4.2665206633601835,4.331942257711735,-105.44090727018276,5.460321919953128,8.843293480506814,20.10931742153393,-32.28206712173086,Tri-City ValleyCats,Equipe Quebec,bru02,Independent,Frontier,6e127b83-321d-4e1d-8ad8-b5db36ca9cc2,a11111f5-eaaa-11ec-b980-6d0b42f6ebdb,71.84068259272676,3.232651139639509,3.416464467772893,4.9162662805267825,0.5227287872589033,65.97260188178214,3.1455270313605874,0.22556669048150363,-5.90545511444403,-5.09464994514505,0.5235916145844484,-16.155051610158406,-1.289180924542889,-36.19856304823686,91.56248000991019,1689.1362405501932,-1236.1958055902207,80.6975120666861,0.07469420852632937,-0.5905854338067483,0.8035108092539391,11.686124423845483,-17.706256717446937,68.79867355802989,-0.3361296689637288,2.557907649379417,3.249927647162965,68.030721863946,-84.2397920556749,-6.0288947963482205,25.924931535041605,0.12587810262078225,-0.9694827416845894,-0.24308826520596657,0.03180108323446741,,,0.9941100119425361,1,0.943257620854663,28.634614629908555,high,high,7.593767991081182,-25.31794884619485,54.308856333151645,,,
251,06/12/2022,7:52:19 PM,8,8,Marshall Shill,1506174,Right,Equipe quebec,Brantley Bell,,Right,Tri-city valleycats,Stretch,7,Bottom,0,3,2,Slider,,BallCalled,Walk,,,0,0,,73.08010224124749,4.1473480892447485,-2.472291629822565,2208.0124928134023,81.53804588289388,8:45,3.280866751058916,3.06813206495126,5.3558325428544435,-50.085856614242545,1.2460482834122217,-14.924837254830347,2.4950552935819506,-2.3812858717253493,66.47248167396032,-6.418355022609103,-7.029725851629802,0.5156621000115599,,,,,,,,,,,,7.5360009226035025,-0.6145496708207252,-2.89837052090107,49.999999999999964,3.536300340026158,4.9136410901854255,-106.08083994269609,6.580241110577214,8.478727331152093,20.287259788037886,-32.86547719380582,Tri-City ValleyCats,Equipe Quebec,bru02,Independent,Frontier,6e127b83-321d-4e1d-8ad8-b5db36ca9cc2,b2962766-eaaa-11ec-9175-c9dccc1bed87,73.19854937841244,3.2716378685315597,3.0656347548567955,4.253581807148665,-2.443541340020685,66.54655087886921,2.502237719797371,-2.379193643081993,-6.307197588232167,-6.997036632728536,0.515531420623777,-15.182379134526395,-1.8421001088186384,-42.28288810368639,70.59889923216465,1633.5584282848893,-1485.5322378862927,73.98320587414086,0.10886824534955383,-0.6727915909540255,0.7317780949823932,,,,,,,,,,,,,,,,,0.9966218187818127,1,,,high,high,26.460990691051833,-79.29064370127874,53.79416745714555,,,
252,06/12/2022,7:52:55 PM,9,1,Marshall Shill,1506174,Right,Equipe quebec,Denis Phipps,1490308,Right,Tri-city valleycats,Stretch,7,Bottom,0,0,0,Fastball,,StrikeCalled,,,,0,0,,82.47840594765316,2.4954596692006543,-2.6612241033120676,1989.8474827328207,272.987140758997,3:00,3.1243639381798505,3.405107831741359,5.7204035545087315,-38.41126105638527,1.9421930883916545,13.603539583873287,1.7914855570633257,-0.6729577322122235,74.4803852562796,-6.045208063861183,-3.6244488985138985,0.45167378564262894,,,,,,,,,,,,-8.414001482013768,0.0065674871783857475,-3.2501820490582993,50.00000000000002,3.2613738345585177,5.263896617484898,-120.02091821857964,4.350568690619619,-12.192663148173569,24.65199834175543,-32.16453269215737,Tri-City ValleyCats,Equipe Quebec,bru02,Independent,Frontier,6e127b83-321d-4e1d-8ad8-b5db36ca9cc2,c828a93d-eaaa-11ec-b772-b3c342c33032,82.62161468203104,3.119519713641821,3.4109822224982134,2.553429672998242,-2.7326926273575403,74.5870645531526,1.7957462532752653,-0.6775935184505466,-5.978345783280846,-3.6965963985350965,0.45154884508149534,14.28302496624833,0.04958949867692917,-32.87306237149262,27.043582755680738,1671.223438266801,-1080.0487136818576,83.98751425770445,0.043767427639207636,-0.5427796467086704,-0.8387339669982715,,,,,,,,,,,,,,,,,0.9943743518412776,1,,,high,high,65.66077551988735,66.30731881666101,53.42959644549126,,,
253,06/12/2022,7:53:16 PM,9,2,Marshall Shill,1506174,Right,Equipe quebec,Denis Phipps,1490308,Right,Tri-city valleycats,Stretch,7,Bottom,0,0,1,Fastball,,InPlay,,GroundBall,Single,0,0,,82.13045656844324,2.5750247691286314,-2.4042396656226885,1985.8627152707681,272.15951554513606,3:00,3.216343522682153,3.2794904824675237,6.074380326814765,-37.715193225008136,1.447548275247435,13.8385173033186,1.8976840470967624,-0.5302768175023673,74.1871010812585,-5.9465072051422885,-3.0672550631263564,0.45041004281932906,105.17709636216352,3.438966382161722,-0.8715644025614225,,,,,103.9127690640698,,-0.5883672652774921,0.7292041454325524,-8.62275944948247,0.0573415729170202,-3.1540953049660176,49.99999999999997,3.3445936055300796,4.729987905451377,-119.59982580510948,4.588787225216628,-12.401355278442272,24.587805072475028,-32.091580253284086,Tri-City ValleyCats,Equipe Quebec,bru02,Independent,Frontier,6e127b83-321d-4e1d-8ad8-b5db36ca9cc2,d49605c0-eaaa-11ec-9bb8-49b0ec80f0a4,82.2747885923044,3.2110792960451753,3.2857688889254377,2.63502807715388,-2.477116914625548,74.28981025300324,1.9018370455237112,-0.5347228985318385,-5.879947716712112,-3.138045917558485,0.45028361859945176,14.490030588896936,-0.5217931456257507,-28.56244724930628,18.851776076662453,1744.1763288977136,-949.4733580335379,87.82965284988991,0.033095735583749925,-0.47811631223665896,-0.877672754652546,-1.5969764968456575,104.97555353213617,6.309074881943222,0.5189712350699354,1.2566387902437595,1.894274889684503,-1.0670558592351116,103.90729024643062,,,,,,,,,0.99736755376043,1,,63.752508249562815,high,high,73.03340153100379,9.95515197931444,53.07561967318523,,,
254,06/12/2022,7:54:37 PM,10,1,Marshall Shill,1506174,Right,Equipe quebec,Juan Silverio,1490312,Right,Tri-city valleycats,Stretch,7,Bottom,0,0,0,Slider,,StrikeSwinging,,,,0,0,,77.23284696723341,3.5532860537528435,-1.2140558841488993,2202.3463228422165,173.56375152905184,11:45,3.5085910895992494,3.193058477002307,4.641719159663856,-41.17397668881059,5.467005124252054,-0.3973173778306521,2.826418394359845,-0.6802943726073195,70.1938087556667,-5.724589307281251,-4.593818327532542,0.4956086732355704,,,,,,,,,,,,-0.6508916328147963,3.1801900186218437,-3.1393478255193212,49.99999999999997,4.58027750580668,8.575708944614647,-111.32301462415116,2.564146223489922,-0.8156838527713224,20.240302493040954,-28.18870161691269,Tri-City ValleyCats,Equipe Quebec,bru02,Independent,Frontier,6e127b83-321d-4e1d-8ad8-b5db36ca9cc2,04e05be8-eaab-11ec-908d-1feae841ed4a,77.38252010904968,3.5036890694682437,3.198059526351405,3.6110639992499216,-1.2743996864172913,70.3077396455938,2.830763347234068,-0.6837142541336946,-5.656896932422076,-4.646258261453649,0.4954707474257989,0.16001342652483508,3.4430199837843256,-83.29537979571757,76.02438805217758,257.1257189943107,-2187.2850043760395,11.675081086360642,-0.11601495372333992,-0.9931612397605387,0.013087488295348825,,,,,,,,,,,,,,,,,0.9968151218426045,1,,,high,high,21.578050753040174,63.869802290688554,54.508280840336134,,,
255,06/12/2022,7:55:36 PM,10,2,Marshall Shill,1506174,Right,Equipe quebec,Juan Silverio,1490312,Right,Tri-city valleycats,Stretch,7,Bottom,0,0,1,Slider,,Foul,,,,0,0,,73.88575028967908,3.2720838320354706,-1.07685274365524,2267.5271200122274,84.61496212825851,8:45,3.168720109116419,3.534534043274408,5.015936994533764,-48.85655606084218,1.771207812762249,-14.346121502459683,1.602019520723801,-1.654511782298147,66.73178887600456,-7.52908096422703,-7.737905206888273,0.5193279947038465,,,,,,,,,,,,6.655151892490443,1.0886969664979165,-3.7605471380330546,50.00000000000006,4.1909701156906936,9.4749887888497,-106.07342675205474,2.048237898860243,7.469768160658168,20.660622517513744,-30.952091910454286,Tri-City ValleyCats,Equipe Quebec,bru02,Independent,Frontier,6e127b83-321d-4e1d-8ad8-b5db36ca9cc2,27720840-eaab-11ec-9dd9-f7de4e0e0276,74.00242141037147,3.1603889949182586,3.5328029646176398,3.372268746397526,-1.0561844009718677,66.80838518649244,1.6090760476395825,-1.652760918920638,-7.421521506023574,-7.710793096711029,0.5192028639806401,-14.531035742360453,-1.1546861125306478,-48.15324703386363,71.68598565683101,1512.759280946705,-1689.1532191901817,66.71405460140859,0.06261002655431565,-0.7449318706190703,0.6641961251850544,,,,,,,,,,,,,,,,,0.9710553913435216,1,,,high,high,25.482612908852143,-82.47975138948895,54.13406300546623,,,
256,06/12/2022,7:56:13 PM,10,3,Marshall Shill,1506174,Right,Equipe quebec,Juan Silverio,1490312,Right,Tri-city valleycats,Stretch,7,Bottom,0,0,2,Fastball,,BallCalled,,,,0,0,,83.95777498722728,3.6670696272254903,-3.9837271959188527,2111.4259861248515,254.2440734311649,2:30,3.471286613090793,3.232239800801593,4.880137782882664,-33.27528752746139,6.213411807961137,14.096922162645821,4.039759437317799,-1.5537645045302113,75.98635682545213,-3.273347519647435,-2.922665760987636,0.4522805765337816,,,,,,,,,,,,-8.892303272981467,2.3050418656008476,-2.9418982580953683,50.00000000000001,3.7290397306490526,8.074088073237283,-121.70334594673392,6.871117290076461,-13.250206810795007,25.337135068258608,-28.739362251442685,Tri-City ValleyCats,Equipe Quebec,bru02,Independent,Frontier,6e127b83-321d-4e1d-8ad8-b5db36ca9cc2,3e41261c-eaab-11ec-a741-6f623bc54faf,84.12392659494006,3.468107538894543,3.2379361315677584,3.7053676302799556,-4.054476378436027,76.11991152688086,4.042898787927473,-1.5584301354092311,-3.2238926807516113,-2.9948842161764384,0.45213869800995055,14.74591795535907,4.406273741214715,-33.09874517700035,88.63687750764623,1768.8063137406766,-1153.0151427255498,83.77306736605091,-0.22747738963209208,-0.5460836185130529,-0.806254748077715,,,,,,,,,,,,,,,,,0.9853221274541889,1,,,high,high,10.226810243118324,46.10871681500041,54.26986221711733,,,
257,06/12/2022,7:56:46 PM,10,4,Marshall Shill,1506174,Right,Equipe quebec,Juan Silverio,1490312,Right,Tri-city valleycats,Stretch,7,Bottom,0,1,2,Fastball,,BallCalled,,,,0,0,,83.60720667584297,4.138673826290758,-2.866545790342534,2086.430754379938,266.9276223046161,3:00,3.4676471776816618,3.337836073679714,5.015699552485485,-35.76390308112014,3.397136668068086,13.960022601547156,4.431113307536664,-1.1653821044477493,76.21883837211976,-2.876341441780251,-3.3579270720985757,0.45271821329543716,,,,,,,,,,,,-8.533045330029882,0.3444809499711915,-3.1373775177320904,50.000000000000036,3.7499664247529494,5.687502025133955,-121.29521266884736,7.7743831150554135,-12.627890889825006,25.199859494474243,-31.664258804208355,Tri-City ValleyCats,Equipe Quebec,bru02,Independent,Frontier,6e127b83-321d-4e1d-8ad8-b5db36ca9cc2,51dd8f94-eaab-11ec-9446-3d3f28074603,83.76656680183005,3.4633094435935345,3.344061201541332,4.189520438672706,-2.9414827826287118,76.34471731457805,4.434832596085491,-1.1701475479392855,-2.817385661547636,-3.432336145090576,0.45258144755617097,14.678679382967541,1.5788685934793965,-36.91004149377996,58.512422653997376,1668.2670816442987,-1253.0276282366854,79.95794148174772,-0.042855387344953644,-0.6005603711535924,-0.7984301199074177,,,,,,,,,,,,,,,,,0.9964475898174956,1,,,high,high,37.33881961140236,76.93429409313836,54.134300447514505,,,
258,06/12/2022,7:57:33 PM,10,5,Marshall Shill,1506174,Right,Equipe quebec,Juan Silverio,1490312,Right,Tri-city valleycats,Stretch,7,Bottom,0,2,2,Slider,,BallCalled,,,,0,0,,73.27720107600099,3.0336938883430284,-3.0207452760861893,2105.6660469939143,79.22643796599931,8:45,3.252049248144381,3.212643006814896,5.200836629619588,-50.58605112857035,1.0940137394227492,-15.4612203540028,1.4238322266723373,-3.1139216278862762,66.76422239783376,-7.831933857195039,-7.702479973119754,0.5157115759582315,,,,,,,,,,,,7.427593598164508,-0.6112689589856528,-2.9977557122479923,49.99999999999999,3.439911720226435,5.9662741538072295,-106.41207446684086,4.47247864405413,8.400196451729661,20.59060358675103,-32.86536087982101,Tri-City ValleyCats,Equipe Quebec,bru02,Independent,Frontier,6e127b83-321d-4e1d-8ad8-b5db36ca9cc2,6dd294c2-eaab-11ec-a627-6b4d7f79eee9,73.38922664010084,3.2433107432009187,3.209982288928455,3.1390047758936697,-2.988670962976059,66.83315513737287,1.4310390380460245,-3.1116294962221533,-7.720264651180197,-7.666459397074423,0.5155850564133573,-15.781953384404224,-2.1967577825670146,-38.830922390061836,93.23946027520238,1640.3131580962954,-1320.3038456503623,77.89996711197557,0.14561688034725992,-0.6270243315815683,0.7652687186620262,,,,,,,,,,,,,,,,,0.9836357732463397,1,,,high,high,6.084485752318416,-63.11279713091879,53.949163370380404,,,
259,06/12/2022,7:58:07 PM,10,6,Marshall Shill,1506174,Right,Equipe quebec,Juan Silverio,1490312,Right,Tri-city valleycats,Stretch,7,Bottom,0,3,2,Slider,,Foul,,,,0,0,,77.55304861835226,2.7885658478457978,0.02207876727453111,2291.783950719444,82.95422535348895,8:45,3.691608378008805,3.1519132619994163,3.540703359161785,-46.60615962412971,1.6879369366977102,-7.1631367632526715,2.032691110054265,0.0030887554282729183,70.56809900755009,-7.227172323188883,-4.561264249684775,0.5032872630285025,,,,,,,,,,,,3.1529076745528664,1.2723186136928522,-3.296218438364217,50.00000000000001,4.794335586598204,6.36043942722653,-111.9469408919632,0.8391571321283997,3.9808927823415923,21.1605646470549,-30.567607371732805,Tri-City ValleyCats,Equipe Quebec,bru02,Independent,Frontier,6e127b83-321d-4e1d-8ad8-b5db36ca9cc2,81dc5df5-eaab-11ec-ab47-8ff967836df0,77.68141644440067,3.6838841992280025,3.1548632339121885,2.876484936248158,-0.012591976208384554,70.65924957758693,2.0388168801819915,0.0014437589984518402,-7.134224248047913,-4.585768866818377,0.5031645013212357,-6.83309651286436,-0.7832685358150583,-74.57445526869142,71.15757620970345,609.5822438243481,-2209.226825110834,26.59859118190378,0.032626435122029854,-0.9639769160689456,0.26397731155808246,,,,,,,,,,,,,,,,,0.9889849016869088,1,,,high,high,25.958181411266963,83.86978930244135,55.60929664083821,,,
260,06/12/2022,7:58:39 PM,10,7,Marshall Shill,1506174,Right,Equipe quebec,Juan Silverio,1490312,Right,Tri-city valleycats,Stretch,7,Bottom,0,3,2,Fastball,,Foul,,,,0,0,,84.08952451456217,3.0576454566844387,-1.6541155519892656,2133.7989042451363,254.69102161206985,2:30,3.529518152315799,3.219162105262694,3.8929730082910394,-34.82627216365005,5.9296280297201065,14.263843840220934,3.6651342140156085,0.15994237048645119,77.32997928337873,-3.5953405243269225,-1.8844556287632948,0.45242511107352124,,,,,,,,,,,,-8.730643214484699,2.585573051915778,-2.819657452740837,50.000000000000036,4.2116559528030555,9.247482576502073,-123.77752792932651,4.447283940125089,-13.471477424215275,25.953634818585837,-28.184482249225187,Tri-City ValleyCats,Equipe Quebec,bru02,Independent,Frontier,6e127b83-321d-4e1d-8ad8-b5db36ca9cc2,94d55eba-eaab-11ec-a4b3-bd77ad362815,84.25865641162615,3.5261052351071744,3.225142383258585,3.0984448513411977,-1.7274748188251365,77.46945108476002,3.668333105673729,0.15511886138048098,-3.5457364330146044,-1.9581036197882236,0.45229047563199987,14.94702575423628,3.9662551991977164,-35.82401911006829,90.41137816715838,1730.123675600229,-1248.9074548921942,81.08185228505806,-0.2140757079628105,-0.5852976362521913,-0.7820474846566665,,,,,,,,,,,,,,,,,0.7526126042106003,1,,,high,high,8.629759649557522,35.28233562811243,55.257026991708955,,,
261,06/12/2022,7:59:26 PM,10,8,Marshall Shill,1506174,Right,Equipe quebec,Juan Silverio,1490312,Right,Tri-city valleycats,Stretch,7,Bottom,0,3,2,Fastball,,BallCalled,Walk,,,0,0,,83.83855755808526,2.7804092070404223,-3.7933199425557667,2107.6313339289054,262.63977184889586,2:45,3.3001724853762306,3.472362701701677,4.325002316881153,-36.1625184685315,4.203835836442472,14.259005466029036,2.407318080020199,-1.5657327469681421,75.86853159473648,-5.201456510835656,-3.8862823499592847,0.4598344782002719,,,,,,,,,,,,-9.495520972182229,2.1192381462482555,-2.821771338797856,50.0,4.081446969571647,13.380173067441227,-120.76606131538985,2.116581006657687,-13.973615373998081,24.295820734413535,-29.055377232125753,Tri-City ValleyCats,Equipe Quebec,bru02,Independent,Frontier,6e127b83-321d-4e1d-8ad8-b5db36ca9cc2,b0f183dc-eaab-11ec-a04a-99c87a44ae37,83.99959283186361,3.2962877752850033,3.478381495747448,2.827023898093853,-3.8671562701043767,75.99434725352646,2.41098738077127,-1.5706203248822257,-5.144436101611711,-3.9610793422900312,0.45970697690524964,14.943669389245082,2.2957941708174507,-36.19500824192003,36.05258161554751,1700.883274016751,-1244.6308400200417,80.70117608500715,-0.10338401491144728,-0.5905353654521183,-0.8003622477423099,,,,,,,,,,,,,,,,,0.9890200124869535,1,,,high,high,57.552676546007234,3.685216469195936,54.82499768311884,,,
